,time,pose.x,pose.y,pose.z,orientation.x,orientation.y,orientation.z,orientation.w
0,114.689,5.013986202868248,-0.009051238993299925,0.4938140168775903,-0.008813338359498452,0.009609883119600088,0.7119544566290955,-0.7021045697752992
1,114.949,5.016216324314199,-0.00990488148062752,0.7666368278670994,-0.05709031324558258,0.048085170019367025,0.7578644537839578,-0.6481280600687438
2,115.197,4.910449780575278,-0.011541951164993547,1.0922001815950007,-0.0948927967578042,0.0633994639917881,0.8173317968396102,-0.5647518029754047
3,115.443,4.627827662970726,-0.016866228985251096,1.4698215312388745,-0.060223912231451265,0.03277725159514687,0.8812013621238682,-0.46774233458651776
4,115.69,4.25199371346474,-0.022205761643141572,1.9119157317579583,-0.020689089670942924,0.011001814030109556,0.9351305437843758,-0.35352763362737616
5,115.956,3.8518280739180515,-0.024258532148418385,2.419369141120082,0.0004554738223867533,0.0025869712539074636,0.9740626934884173,-0.22626305327520513
6,116.203,3.4571721072616386,-0.024373397952870926,2.985783025678587,0.00731551910742151,0.0013517956233645764,0.9947068992830036,-0.10248336619946752
7,116.45,3.0719794629650456,-0.02385547959121509,3.583009232092605,0.020962346092289627,0.002311395624737147,0.9994989164341821,-0.02360410014105488
8,116.697,2.715040627818045,-0.021557148229681803,4.178317675728819,0.029870935429328217,0.0036548829188473844,0.999354886136938,0.019600525545354203
9,116.944,2.3966805145041246,-0.017080324068681683,4.739947785155047,0.030672645756619567,0.0038406210044627112,0.9986582280375395,0.04154734655198921
10,117.191,2.11575813733641,-0.011008187178717986,5.252545754309714,0.026428972805461144,0.0033216629227636,0.9983325192741339,0.05121188252385505
11,117.439,1.866097168592639,-0.003929012966642692,5.712660863751248,0.020537766040307784,0.0026411699670232315,0.9983499626867797,0.05355909251083709
12,117.705,1.6403213602735034,0.0037967802896617204,6.121351754472869,0.015453090853010686,0.00217740115483565,0.9985412812694495,0.0516891720582349
13,117.952,1.432351250103713,0.012246832991513497,6.480247088025711,0.012024570309679525,0.001774418984159596,0.9987948079335315,0.04755200091643289
14,118.199,1.2380842840230817,0.021374837617658324,6.789804673188028,0.010375529429345737,0.0015050411135277188,0.9990424903930062,0.042475706346660674
15,118.446,1.055563412714567,0.03111670446139479,7.049040249311981,0.010476378626339164,0.0012609892307071417,0.9992523830709902,0.03719314888504121
16,118.693,0.8850406642630894,0.04135629315528521,7.255551367948288,0.011447394392708586,0.0007959114870875458,0.999412087138753,0.03230795207815581
17,118.941,0.7276409692229746,0.05162967290630366,7.406813678250248,0.012723199396203944,0.00035458977254654013,0.9995294261634906,0.027909150766388342
18,119.189,0.5850578806890363,0.06156297134231258,7.507403488721385,0.013501503355506492,-1.0311148773603507e-05,0.9996176042025905,0.024132025797570806
19,119.454,0.4584525947214803,0.07080325477010221,7.56891913721632,0.013691408208302457,-0.00024242830271921188,0.9996838878526213,0.021085799431360013
20,119.7,0.34832047327667764,0.0791739999894378,7.603940092677718,0.01327141001382217,-0.0004530615318139968,0.9997424057444046,0.018406155706268978
21,119.946,0.25434513014536625,0.08654755856282001,7.62255601385668,0.012398531443536902,-0.0007829834549385158,0.99979336588133,0.01609002469339006
22,120.193,0.17557075396607003,0.09255037853835424,7.631515049690343,0.011247635291512965,-0.0008780780091685467,0.9998392685890406,0.013934011148672069
23,120.442,0.11064864779822742,0.09716107952677128,7.634834427361832,0.009866549916502952,-0.0008159765874281281,0.9998785161911437,0.012039029626629867
24,120.689,0.05779719020634057,0.10053337728436,7.634549904267659,0.008614891589061898,-0.0007946848692456694,0.9999101216271932,0.010242108491867652
25,120.955,0.015486076195475804,0.102728905813953,7.6317513452998815,0.007532620297719605,-0.0007160875194845549,0.9999340661591565,0.008637718711014347
26,121.202,-0.017486325934741028,0.10396992607408313,7.627036895276171,0.006269622071451449,-0.0006935837906988706,0.999955285082785,0.007045467735571563
27,121.449,-0.04277835777724828,0.10427118655372718,7.620899975368238,0.005279002658421922,-0.00064697223059529,0.9999704648067633,0.005548249454642489
28,121.696,-0.061567808184617503,0.10367324453323706,7.61379220213671,0.004219391763759324,-0.0006080925369600549,0.9999818748569047,0.004251695459515884
29,121.943,-0.07524684412222529,0.10228577343522598,7.606084221489342,0.003407783595147756,-0.00055363807671689,0.9999894623802009,0.003025826235148616
30,122.19,-0.08478158493036843,0.10021277902134293,7.598125787534274,0.0029297927203121247,-0.00045387068730767935,0.9999935684992822,0.0020182358847848324
31,122.456,-0.09066360197188802,0.09754937497826298,7.59024624118926,0.00240448692198173,-0.0003222811618685358,0.9999964553071404,0.001097246849685097
32,122.689,-0.09359125045085716,0.09449345572134471,7.582577126017215,0.0018256749978693963,-0.0003206491019256713,0.9999982408401217,0.00028707423680148067
33,122.954,-0.09426244425271241,0.09102767866854032,7.575214080097854,0.0011121686613540865,-0.0002489655065045709,0.9999993047335387,-0.00030270362523919275
34,123.201,-0.09360519729990861,0.0872629505514471,7.568272723160308,0.0007385528414482758,-0.0001497776870171411,0.9999994949640434,-0.0006649646630105175
35,123.448,-0.0920616879454175,0.08331571910514421,7.561777156699002,0.0004928050724535171,-1.3459227185908916e-05,0.9999995626102469,-0.0007948215679260501
36,123.695,-0.0899618715567519,0.07934349757521529,7.555730584483073,0.00039490961829652393,0.00013243541088421102,0.9999995313256327,-0.0008739884270432291
