,time,pose.x,pose.y,pose.z,orientation.x,orientation.y,orientation.z,orientation.w
37,123.942,10.917278013550112,1.4624480193740856,-0.3572479430594222,-5.383774857923324e-07,-2.3092097731488208e-06,0.9984540507276055,0.055583348046102786
38,124.189,10.169469654978347,1.5462313156649905,-0.3572466372148687,3.6723769241080403e-07,2.102490633644085e-06,0.9984237065258997,0.05612577164305849
39,124.455,9.421066239570834,1.6308622018718573,-0.35724511663466163,-3.5972047875106955e-07,-1.0754342888167672e-06,0.9983982993091703,0.05657593070617861
40,124.702,8.67130206893715,1.7165560106891062,-0.35724849593392594,-1.235672396315745e-07,-2.3506035857937086e-06,0.9983721495648642,0.05703552373470341
41,124.95,7.919787659672933,1.8029705043419881,-0.35724614286142153,2.3810120859351967e-07,2.0985955542932863e-06,0.9983420366091016,0.05756021138538764
42,125.197,7.166914022695304,1.8903702481958815,-0.3572455662133175,-4.1873403864240003e-07,-1.7204433452459677e-06,0.998310233863674,0.058109181373698714
43,125.444,6.412900937738456,1.9787937710274193,-0.3572477380271847,9.038836043235891e-07,-2.2061850104086337e-07,0.9982882831153119,0.058485073256490085
44,125.691,5.657014655084433,2.068081194678172,-0.3572456317074629,-8.250758979802274e-08,1.7636090365681769e-06,0.9982489219670153,0.05915310464020324
45,125.939,4.90056016225963,2.1584444550778956,-0.35724668913337965,-9.00119691895879e-07,-3.145510931117753e-06,0.9982101702286068,0.05980347850644985
46,126.204,4.143553126331423,2.250094698005926,-0.35724715569147714,2.5351439053551596e-06,1.8036814850410202e-06,0.9981773104370034,0.06034945665927513
47,126.452,3.3837100208805233,2.3429101864094237,-0.3572483682906501,-6.4744092420813495e-06,8.982795837852298e-07,0.9981278487092996,0.0611620600390545
48,126.699,2.621032487367827,2.437228872376785,-0.35725487050958693,2.0810870758346625e-06,-3.299272721678119e-06,0.9980833771907301,0.06188353707029745
49,126.946,1.859999344385506,2.5326040140878496,-0.35724668639223167,2.6173198960441965e-07,3.437863915865192e-06,0.9980472615414334,0.062463298966339974
50,127.195,1.0996708569559415,2.628891562722606,-0.35724895571405363,-3.3640078785570824e-06,2.233465146281987e-06,0.9979939376304481,0.06330956038837014
51,127.442,0.3395472027136975,2.726333174905473,-0.357254378658196,3.020215339622494e-06,-2.071884588192885e-06,0.9979330367961533,0.06426238446706492
52,127.689,-0.4215727740068022,2.825287286232986,-0.357248395086034,-1.6216797255534269e-06,8.116438955070359e-08,0.9978935906977294,0.06487204052406693
53,127.955,-1.1849797865530571,2.9261681130157653,-0.3572445351088438,2.241559972986225e-06,-2.7449004364054366e-06,0.997826775236761,0.0658917795179915
54,128.202,-1.95312368083144,3.0290349452235756,-0.3572452860025779,3.717772052839983e-06,1.3302153900580022e-06,0.9977445148395377,0.06712587498144228
55,128.452,-2.7163625164611296,3.1328413914179185,-0.35724504889094977,7.502707515354439e-07,1.861674569131402e-07,0.9976756228047093,0.06814214305874146
56,128.699,-3.476404959900207,3.2382217269024847,-0.3572472698829482,-5.090697890857255e-07,-4.414224004207669e-06,0.9976171397044384,0.06899306159456
57,128.949,-4.231957214650585,3.344417295492197,-0.35724503685412873,5.400617964087136e-06,3.833294436895241e-06,0.9975289062350335,0.07025725002928268
58,129.196,-4.975421615620982,3.45060249544125,-0.357247819034589,9.663314354233837e-07,-4.537020186171077e-06,0.9974409154715764,0.07149559512099433
59,129.443,-5.718188353037545,3.558792574532477,-0.3572471598368133,-1.1100990714549207e-06,-2.906430840783005e-06,0.9973512599351221,0.07273557792542029
60,129.689,-6.462426825327482,3.669143450293976,-0.35724614135587296,2.3758984208046904e-06,3.7412293766469906e-06,0.9972622135920276,0.07394644901472809
61,129.955,-7.2048067638761095,3.7809109199149895,-0.35724537755847624,1.8852278553067783e-06,-1.6172139975814055e-06,0.9971578961649338,0.0753400962950913
62,130.203,-7.945860202208263,3.894075039254381,-0.3572468145435974,-1.6263599811366897e-06,-2.78803404306187e-06,0.9971075755462387,0.07600317610392178
63,130.449,-8.685798103553818,4.008107181538905,-0.35724686475906875,9.514634103222771e-07,3.874459381704811e-06,0.9970407827449886,0.07687442700497932
64,130.696,-9.420718144198586,4.122235429849469,-0.3572477247600985,2.466747545345553e-06,-1.50578567846391e-06,0.9970052407995537,0.07733401457231952
65,130.943,-10.156708902539906,4.238222239726138,-0.3572453860453033,1.057793980710324e-06,-2.1556064267392768e-06,0.9969304648854604,0.07829206969734662
66,131.189,-10.89435974819025,4.355383921372961,-0.3572502339699032,-5.936056643301245e-06,4.109173863323042e-06,0.996855514778247,0.0792406625671074
67,131.454,-11.632500698162465,4.4739314090847895,-0.3572479131960763,-2.0459330478795043e-06,-2.1807195048522686e-06,0.9967963293632095,0.0799817339090045
68,131.7,-12.368063692847006,4.593974218847756,-0.35724479945419907,1.7185114931817062e-06,-1.6271256466453177e-06,0.9967131242310654,0.08101202367518023
69,131.947,-13.104503754045666,4.715536424918928,-0.3572496870141234,1.7656812440617066e-06,7.948644149331122e-06,0.9965796612500675,0.08263763498795355
70,132.194,-13.835791981608994,4.838249180643138,-0.35724926548366565,6.284564349396902e-06,-1.8201959028871875e-06,0.9964920231183363,0.08368779970053263
71,132.44,-14.567990941910697,4.963594136823418,-0.35724534822484,6.204997519672612e-07,-2.672093070903936e-06,0.9963947203883142,0.08483844160973464
72,132.706,-15.301025422611838,5.090506653538545,-0.35724981173059955,4.994720442813774e-07,7.2016925910333485e-06,0.9962633641872878,0.08636729199247666
73,132.953,-16.029687656183476,5.218492111231444,-0.3572489575644806,7.623374545121792e-06,-1.524391962840467e-06,0.9961856896646766,0.08725864797756665
74,133.2,-16.759584319671056,5.348499382739927,-0.3572465447406034,-2.5842843244499963e-06,-1.9246023307915908e-06,0.9961006804693276,0.08822377433639973
75,133.452,-17.490529363757272,5.479783117913549,-0.3572464978751636,-1.655698914131257e-07,2.3662220510132573e-06,0.9960101698528276,0.08923979798338366
76,133.699,-18.22273758681992,5.612667718746582,-0.35725394022520607,3.2147026604061915e-06,-8.88184764573418e-07,0.9959509788560285,0.08989798498629302
77,133.946,-18.95621198236938,5.7467451974264465,-0.3572486324377926,-2.264247485173583e-06,-6.9113986631080775e-06,0.9958993873063527,0.09046773076593205
78,134.193,-19.69224010393319,5.882238867777238,-0.35724577393754364,2.7504829156319344e-07,1.5965989210649428e-06,0.9958408110560301,0.09111025755996721
79,134.44,-20.420608679766328,6.016931687314498,-0.35724835107345054,5.841713899745753e-06,-1.2835565922990932e-06,0.9958012209480274,0.09154194843155183
80,134.689,-21.09665430323103,6.142598918925316,-0.357247031803594,-2.488130609446811e-07,-4.533370164033736e-06,0.9957607695314947,0.09198092107297154
81,134.954,-21.69923354862223,6.255026094767098,-0.35724578097353593,-8.427642677586628e-07,-7.508466382335223e-07,0.9957468723959534,0.09213124395341013
82,135.201,-22.222427365288294,6.352601005829111,-0.3572468823875681,-8.783846236450633e-07,-3.978581154417919e-06,0.9957557821042193,0.09203489767155552
83,135.448,-22.667346221869995,6.4355140683261185,-0.35725024689143675,8.795622455224506e-06,-2.4660169697399813e-06,0.9957554303248697,0.09203870324537079
84,135.695,-23.037795066774667,6.504464913927518,-0.3572457062161991,-1.1655043275848951e-06,4.310937877545418e-06,0.9957682007397285,0.09190043729831379
