,time,pose.x,pose.y,pose.z,orientation.x,orientation.y,orientation.z,orientation.w
0,114.689,-0.010618818776529189,-4.990086837498229,0.5305350654106861,0.0011719230789811739,8.614897523666214e-05,0.6472733261047091,0.7622570829372448
1,114.949,-0.01219382779166687,-4.989354717985979,0.8110187185757265,0.0006736768935845331,0.0002846865716400758,0.6367231569815005,0.7710921387723456
2,115.197,-0.012846345719856926,-4.989029603537784,1.1436011280158653,0.00025242508662270415,0.0002644969645563471,0.6308239253442962,0.7759259252893572
3,115.443,-0.013031603524884115,-4.988703860143547,1.5009677883022243,-1.238207034014247e-05,0.00019604214770503292,0.6275805096788954,0.7785516458690064
4,115.69,-0.013076781056854763,-4.988179661889349,1.8326844621006966,-0.00013028290206306128,9.702716756876627e-05,0.6259137463837167,0.7798922718555394
5,115.956,-0.013154642955437302,-4.987467929223592,2.115822715851222,-0.00020738033831483604,3.804871176732055e-05,0.6251988655535113,0.7804654598739739
6,116.203,-0.013329013127347297,-4.986553534740351,2.344414099915305,-0.00036432876980183016,-8.614774236783463e-05,0.6249689267585806,0.7806495375194571
7,116.45,-0.013906537537119673,-4.98535558568445,2.545049323490759,-0.00032778870182823103,-8.180463010093235e-05,0.624967258491317,0.7806508897557326
8,116.697,-0.014809436936583006,-4.9839141643749425,2.78156482089447,-0.0004472556192441904,-0.0001678485796565096,0.6214848434124701,0.7834260406687046
9,116.944,-0.016302868814281737,-4.982158004887122,3.085322831877897,-0.000510325891858509,-0.00012960699703270238,0.6189301323910947,0.7854458695466242
10,117.191,-0.01839008612652781,-4.979957699871023,3.460716688212436,-0.00037176389079287804,-9.039033057262943e-05,0.6178049152086575,0.7863313171718529
11,117.439,-0.020921424980172746,-4.977448412870497,3.904093099477034,-0.00012887349157869734,3.137808950505983e-05,0.6173700725542325,0.7866728519031406
12,117.705,-0.02790023106383118,-4.973744400304738,4.409263006809511,0.009747840389309679,0.007913313495453787,0.6120346287335574,0.7907312895720289
13,117.952,-0.033174621777101385,-4.970419787103978,4.943703108545626,0.05581475390138111,0.05199726536529953,0.5518422882649421,0.8304523385023198
14,118.199,0.04908475331717554,-4.988251561233174,5.453583060349818,0.09184621442862044,0.10647065023105885,0.45743594354674966,0.8780550273678764
15,118.446,0.31005089398661234,-5.048040528521639,5.90492085821988,0.07209311038798315,0.1075359009165816,0.34988873329508763,0.9278019658104871
16,118.693,0.7330632291837277,-5.144018930108211,6.29653837737192,0.0263844176970784,0.04670613091603238,0.22838195244778606,0.9720926312002255
17,118.941,1.210297533123815,-5.25491922312487,6.639935912387316,0.0014280086935568564,-0.009831442347985903,0.09442844549566931,0.9954820803077274
18,119.189,1.6667401294448645,-5.365650944579492,6.933945629412396,-0.005398526892928531,-0.04086675550920781,-0.03006810751885647,0.998697488287505
19,119.454,2.069473461710337,-5.465705161924462,7.174023799746683,-0.004743728520417111,-0.04813579996578071,-0.09918345307763927,0.9938928938456973
20,119.7,2.4150170922245113,-5.552881142381064,7.3561662298690615,-0.0030920590777205807,-0.04350609557516899,-0.13410337299184386,0.990007042485393
21,119.946,2.711049249784442,-5.6288920662821855,7.480529671674186,-0.0021381878445527786,-0.03470596725810312,-0.15144457798074934,0.9878539688585827
22,120.193,2.9680997209707765,-5.695863651048144,7.556814656729311,-0.0018724927234292474,-0.025421882033592958,-0.1594176093931359,0.9868820838885709
23,120.442,3.1966091724668018,-5.755506977272461,7.599293111308179,-0.0017668522751181797,-0.01793772170466211,-0.16238373160888325,0.9865630441496672
24,120.689,3.4048580801498383,-5.809261361170961,7.620815937069616,-0.0017024495301686687,-0.013160728625700564,-0.16256928280829946,0.9866078882589745
25,120.955,3.5981268661984163,-5.858076840226147,7.630540784391577,-0.0014766690155360973,-0.010863558659385888,-0.16120686775369408,0.9868597409616605
26,121.202,3.778857954960848,-5.902702945943603,7.633924267717076,-0.0012671556931305996,-0.010296335118485374,-0.15889970334108613,0.987240226124165
27,121.449,3.9474075825016017,-5.943520309793925,7.633779140940613,-0.0011966285635710485,-0.01058594407688372,-0.15621180400161597,0.9876661268660796
28,121.696,4.103233748384637,-5.980627641979953,7.63133162530791,-0.0012628319694764115,-0.011396847783675073,-0.1533869048946241,0.988099678434752
29,121.943,4.245196754880297,-6.013777579022894,7.627136172613016,-0.0012792246701405002,-0.012065656844708835,-0.15053444686112954,0.988530304956486
30,122.19,4.37251537360526,-6.0428601151580015,7.621540182533359,-0.0012326334497124419,-0.012528759992100237,-0.14781877281670283,0.9889343361370374
31,122.456,4.484552141355489,-6.067923045960357,7.614960014645559,-0.0011743824101400468,-0.01246372932624869,-0.1450979002241727,0.9893380997554744
32,122.689,4.581390538286311,-6.089126453780319,7.60765019644173,-0.0010313054742304253,-0.011962999752496078,-0.1425858766771064,0.9897095992351299
33,122.954,4.663633523573553,-6.106856469584466,7.599957481911492,-0.0010659350707674623,-0.011091296249271883,-0.1402846202814482,0.9900485201455662
34,123.201,4.732398362937979,-6.121215151041935,7.592220466503716,-0.0010442070303623302,-0.010002019983340951,-0.13795848339012173,0.9903869577536993
35,123.448,4.789049695105233,-6.132486127052458,7.584644722270141,-0.0010423975066030228,-0.008817170027175124,-0.13579871306148183,0.9906966641969658
36,123.695,4.835078330484171,-6.140911120279035,7.577332327820352,-0.000960437030820174,-0.007612337234720046,-0.1338758537923935,0.9909684079999183
37,123.942,4.871978833853388,-6.146854586923274,7.57037937544669,-0.0008042543474625218,-0.006515041130717799,-0.13211907646571913,0.9912121150630954
