Time,header.seq,header.frame_id,child_frame_id,pose.x,pose.y,pose.z,orientation.x,orientation.y,orientation.z,orientation.w,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
114.814,368,map,base_link,5.285233362073427e-11,5.343336884067185e-12,0.749,-3.574766376443056e-05,0.002296956962597377,0.6831796157162691,-0.7302467633482449,0.0,0.0,-1.11
115.064,369,map,base_link,-3.2603608701720077e-10,-4.3121534121226546e-10,1.07,-0.0001093154366865181,0.0017546571898653515,0.6796830124530978,-0.7335038594383558,0.0,0.0,-1.33
115.314,370,map,base_link,-3.580716834150621e-10,-1.845916752785115e-10,1.439,-0.0001386229175060374,0.0015460335324404644,0.677747215612302,-0.73529334438289,0.0,0.01,-1.47
115.564,371,map,base_link,1.376054825641404e-10,-1.687660011739922e-10,1.811,-0.00017126822468404974,0.001641505789895464,0.6767170146460456,-0.7362413722513022,0.0,0.01,-1.39
115.815,372,map,base_link,1.7214230041417977e-10,-9.617406870887635e-11,2.136,-0.00015036649118794728,0.0017174474796661152,0.6762026207401763,-0.736713678078662,0.0,0.0,-1.2
116.065,373,map,base_link,-3.319833297155128e-10,-1.880282596289362e-10,2.397,-0.00019558067840419943,0.0018130659543107617,0.6760478813042266,-0.7368554381451696,0.0,0.0,-0.97
116.315,374,map,base_link,5.7313487289434306e-11,1.84640525091595e-10,2.596,-0.00011877556308061522,0.0018902060464878138,0.6759975291931328,-0.7369014544280984,-0.01,0.0,-0.74
116.565,375,map,base_link,2.3026613948928798e-10,-3.4623437450420624e-10,2.734,-2.4899277428968253e-05,0.001954276456666384,0.6706513857780831,-0.7417701119197871,-0.01,0.0,-0.52
116.815,376,map,base_link,1.610581668032296e-10,-4.4500847451445225e-11,2.823,-0.03183722675458143,0.02910292083161467,0.7010524507353533,-0.7118039563739452,-0.08,0.0,-0.33
117.065,377,map,base_link,-0.0545349429186579,-9.014005097895961e-10,2.876,0.09450686173718979,-0.06771981741049356,-0.7622309427767193,0.6367781947336064,-0.44,-0.02,-0.2
117.315,378,map,base_link,-0.2635855610781037,-0.022191568758247904,2.905,0.12820949860883488,-0.07146491459520711,-0.8247728279669957,0.5460813791878417,-1.13,-0.09,-0.11
117.565,379,map,base_link,-0.6725976369883037,-0.05547893667039805,2.922,0.07992825883619924,-0.03549544342872615,-0.890822252258378,0.4458556513228499,-1.77,-0.14,-0.07
117.815,380,map,base_link,-1.2088579130159642,-0.11095790356036939,2.939,0.011237347981630725,-0.009204975488208159,-0.9441054454595694,0.32932339469006655,-2.04,-0.16,-0.06
118.065,381,map,base_link,-1.745118185434297,-0.15534112269851308,2.956,-0.030888594207737013,-0.0012561209432842982,-0.9788817416789253,0.20207635367771082,-2.01,-0.14,-0.05
118.315,382,map,base_link,-2.226843514147279,-0.19972435864588167,2.973,-0.045060060458914454,-0.0024290336313161475,-0.992913270381601,0.1099405668857969,-1.8,-0.11,-0.04
118.565,383,map,base_link,-2.6176772684539826,-0.23301181135593207,2.986,-0.04311416611045763,-0.00460305026520298,-0.9973321109219337,0.058725132037789396,-1.54,-0.09,-0.01
118.816,384,map,base_link,-2.926708609917839,-0.2552034716466247,2.994,-0.0340973696317612,-0.0050789859100369055,-0.9989221455385429,0.031082478006024813,-1.31,-0.06,0.0
119.066,385,map,base_link,-3.172115846426964,-0.27739511979134,2.997,-0.024269803000916447,-0.004653156281694386,-0.9995601899532456,0.01639364082644207,-1.12,-0.04,0.01
119.316,386,map,base_link,-3.3902556134681765,-0.2884909809088301,2.997,-0.01688365677936292,-0.003773004407138202,-0.9998125888643593,0.008688712208831382,-0.98,-0.03,0.02
119.566,387,map,base_link,-3.5811279083119145,-0.29958683775497974,2.995,-0.01262159911791539,-0.0033842333909713993,-0.9999018872595846,0.005045597564491299,-0.88,-0.02,0.02
119.817,388,map,base_link,-3.75382188428682,-0.32177847250824465,2.993,-0.0107856640302409,-0.0033684443510513208,-0.9999289962478681,0.003784903804802563,-0.8,-0.02,0.01
120.066,389,map,base_link,-3.9265158648232124,-0.33287432917366866,2.99,-0.010850265010524125,-0.0035024472894712184,-0.9999267387518671,0.004064694483099484,-0.73,-0.02,0.01
120.316,390,map,base_link,-4.090120681923423,-0.34397018412079294,2.989,-0.011875225328189914,-0.003332929995381349,-0.9999104896850606,0.00518490297236318,-0.67,-0.01,0.01
120.566,391,map,base_link,-4.244636345365822,-0.355066038049779,2.987,-0.012874708940483894,-0.0032636956468378143,-0.9998881629135703,0.006873996344780197,-0.6,-0.01,0.0
120.816,392,map,base_link,-4.38097369827894,-0.36616188585059084,2.986,-0.013588606527149043,-0.0032306887761284976,-0.9998633934546437,0.008837808101930356,-0.53,0.0,0.0
121.066,393,map,base_link,-4.508221891057933,-0.37725772969280325,2.985,-0.013813699462335498,-0.0031636734838404487,-0.9998402323385767,0.010894157810179383,-0.46,0.0,0.0
121.316,394,map,base_link,-4.608202612141276,-0.3883535638203728,2.985,-0.01380793938239764,-0.002989513102979001,-0.9998182185717039,0.012803649226820313,-0.38,0.0,0.0
121.566,395,map,base_link,-4.699094182849899,-0.3883536110677308,2.984,-0.013250189430884875,-0.0027923075429622944,-0.9997996553182272,0.014740580863223052,-0.32,0.0,0.0
121.817,396,map,base_link,-4.771807434159268,-0.3994494315307817,2.984,-0.012375671889659543,-0.0025332848241034424,-0.9997832894340813,0.01654688434864482,-0.25,0.01,0.0
122.067,397,map,base_link,-4.8354315311852725,-0.3994494654720151,2.983,-0.011359340056270146,-0.002316311099735432,-0.9997656024352625,0.018284974258443998,-0.2,0.01,0.0
