,time,pose.x,pose.y,pose.z,orientation.x,orientation.y,orientation.z,orientation.w
0,114.689,4.9916420402480055,-5.008813285883107,0.4963162334620354,0.0007086869972456569,0.0007455978507113966,0.9991094970212695,-0.04218002855014334
1,114.949,4.991117873362422,-5.009231546121847,0.7680109373944719,5.6610286641414965e-05,0.0002125130699229135,0.9988245199424275,-0.04847195060290112
2,115.197,4.990585873504293,-5.009426060557998,1.0925665757872758,-0.00024651041386012176,-1.6929772881445435e-05,0.9986458442955718,-0.05202323151423192
3,115.443,4.989691519647785,-5.009709844461014,1.4496119184439584,-0.00032629352316830844,-4.0226251133215776e-05,0.998541216134689,-0.05399381070680086
4,115.69,4.988386603591886,-5.0100929143871245,1.786950758029472,-0.0002862257645904151,9.266164102718053e-06,0.9984851116340064,-0.055021812349065655
5,115.956,4.986766217575506,-5.010490363804308,2.077561685089276,-0.0002505621571473669,4.646785041489769e-05,0.9984614879506082,-0.05544900484952067
6,116.203,4.984851381393496,-5.010847574459695,2.3131150011836437,-0.00018531765505081825,4.024622048824089e-05,0.9984537401892422,-0.0555886026063063
7,116.45,4.982742912988501,-5.011156983439726,2.492205188140071,-0.00019227735123865297,1.551162965115642e-05,0.998455097711943,-0.05556420288138611
8,116.697,4.980828975265283,-5.016130383866879,2.617268260859146,-0.0006446982038049628,0.012769029653595693,0.9989545891967219,-0.04388923522619474
9,116.944,4.979056709449018,-5.0209781379475125,2.7002413463280783,-0.010494793403712923,0.07721610931570017,0.9963629101425344,0.034474382748052236
10,117.191,4.967814639905018,-4.933012759464667,2.7537354752594343,-0.03332574544131199,0.1360793851513712,0.9804522085749451,0.13814942029599014
11,117.439,4.936827660217196,-4.653502831576112,2.7795562829001406,-0.042277197874975386,0.11552289624175781,0.9599676054670689,0.2516531252291097
12,117.705,4.888631869684699,-4.205909148580027,2.794170762785675,-0.01740899483955747,0.040664760965273286,0.9268807898285017,0.37274026554855316
13,117.952,4.839681054711375,-3.70912342477126,2.8116648858347686,0.01202436804947287,-0.01134297570216957,0.8703708276071725,0.4921192679886011
14,118.199,4.797630829509408,-3.241840424148883,2.828652742750503,0.030165164894053555,-0.0316856727861431,0.8042140043343056,0.5927275227282647
15,118.446,4.762037232338328,-2.8352404295501197,2.840411743552463,0.034775161472319314,-0.032544176096105056,0.7603921514357961,0.6477154782631346
16,118.693,4.732738942627495,-2.490400041783169,2.8455464821322725,0.030584418852121188,-0.02656648423041238,0.7349240210849162,0.6769383269334741
17,118.941,4.708657102518503,-2.1963329668932285,2.844945274658384,0.023244831377447664,-0.0194923281188907,0.7206501046403597,0.6926349353307109
18,119.189,4.688214053370862,-1.9393787081929512,2.8406074349051824,0.016102858022678232,-0.013288962461179252,0.712880536927289,0.7009746368524805
19,119.454,4.670022247527763,-1.7074221395329858,2.834486315660669,0.011162712408888923,-0.009163980896646102,0.7089581162833233,0.7051026908626887
20,119.7,4.65312951185404,-1.4926903672994134,2.8280762833994606,0.008841661980565721,-0.006890643014979425,0.7074583787214787,0.7066661067498838
21,119.946,4.637596826141311,-1.2914148623501303,2.8222260555307424,0.008320086269095566,-0.006229528595077817,0.7074225244864494,0.7067144692074566
22,120.193,4.62365969476869,-1.1027829593040732,2.8172259282624594,0.008799343533229823,-0.006536948814022407,0.7082231575953025,0.7059035337065017
23,120.442,4.6115224098268826,-0.9277221385835404,2.813111174571602,0.00946451803592556,-0.007314281467306232,0.7096405934575031,0.7044623143236601
24,120.689,4.601033594097605,-0.76765487517915,2.8096901002435297,0.01000015312452202,-0.007900538707808467,0.7112418584561268,0.702831841342926
25,120.955,4.592248420528736,-0.6235426291506071,2.8068414133753388,0.010311296965358666,-0.008312286287942358,0.7129271754499175,0.701112990577526
26,121.202,4.585173455506511,-0.49599166930495087,2.8043740239424695,0.010247505960360455,-0.008379206611645101,0.7145831865299133,0.6994252262014194
27,121.449,4.579746327451124,-0.3849380587994044,2.802200209044126,0.009955862985873181,-0.00828039181689103,0.7161594582305134,0.6978165563316356
28,121.696,4.575829169358071,-0.29005697206557485,2.8002742149128013,0.009242636875542458,-0.007910715775179397,0.7177325609957214,0.696212586158879
29,121.943,4.573177218492765,-0.2102632875123989,2.7985609564019613,0.008349025045458244,-0.007552999127509678,0.7192099366408422,0.6947015999852355
30,122.19,4.571360334493163,-0.14447793214102272,2.797001179082894,0.007310955855478831,-0.006908484949557096,0.7205526922208367,0.693327224687943
31,122.456,4.570071186447475,-0.09114056108419714,2.79559919000184,0.0063366432371945395,-0.0062494999935843315,0.7218703886969402,0.6919710489788161
32,122.689,4.568999072330674,-0.048792542352610505,2.794391566793951,0.005327975626283582,-0.00554563906586664,0.7231246451690706,0.6906747469773181
33,122.954,4.5678623894524,-0.01594298495572537,2.7933531613549842,0.004354845693049359,-0.004771288751589988,0.7243048520998282,0.6894496002952533
34,123.201,4.566504975800464,0.008901933114398122,2.792488466326722,0.0034513141032847814,-0.0038638525335488957,0.725403170779997,0.6883047282249962
35,123.448,4.564927918571746,0.02739913179889958,2.7917521698086247,0.0026451444568386085,-0.0031509602068207775,0.7264157147730436,0.6872432495058398
36,123.695,4.563017702423064,0.04089102697356891,2.7910858169317994,0.0020163800488174296,-0.0025146400548496373,0.7273626600523607,0.6862457078615846
37,123.942,4.560755087507415,0.050477760089262066,2.7904649426362456,0.0015661072501674093,-0.0018612502064378692,0.7282521340163303,0.6853049776241312
38,124.189,4.558334205373605,0.05711998096634714,2.789823946251838,0.0013084960522499187,-0.001410994113005416,0.7291196386032343,0.6843835544026342
39,124.455,4.5559105579721795,0.061392840593366346,2.7892292661494102,0.001086426707738092,-0.0010414879726928063,0.729905380419986,0.6835465387329287
40,124.702,4.553607085822465,0.06387255796889171,2.788644391233673,0.0008594094545708908,-0.0007962029489550658,0.7306577377399149,0.6827429221581451
41,124.95,4.551429029199525,0.06495454804601611,2.7881293309469464,0.0005806232977413442,-0.0006363029701584066,0.7313052269856031,0.6820497950873176
42,125.197,4.549216334538838,0.06501696363182763,2.787723945043238,0.0007003419645832101,-0.00041553135127939806,0.7319438154236432,0.6813645044452407
43,125.444,4.547317955626591,0.06414472855665537,2.787456844752483,0.0009177219146303277,-0.0003758478392236806,0.7325215797932382,0.6807430878548146
44,125.691,4.545942670505541,0.06213589999504816,2.787339976594699,0.0008662203703516093,-0.00033828050996084286,0.7330596227812651,0.6801637484285353
45,125.939,4.545093364683916,0.05910915137626677,2.7873202333620184,0.0006846514683047427,-0.0002986507793734077,0.7335665578125914,0.6796172064618912
46,126.204,4.544635866811064,0.055244534357969576,2.7873496682866845,0.0005915327968883601,-0.00024632951268295224,0.7340081987442997,0.6791403047875085
47,126.452,4.544514779489488,0.05065238095024882,2.7874693873772145,0.0004734875236676012,-0.00019337636140366832,0.7344097053237468,0.6787062126881078
