,time,target,true_distance,noise,sensor_output
0,114.689,drone1,7.072770348918914,0.0777155953997979,7.150485944318713
1,114.712,drone2,5.002412948773613,-0.02310810922776707,4.979304839545846
2,114.735,drone4,4.999812601309252,0.16128074551605828,5.16109334682531
3,114.758,rover5,30.065771670595577,0.05855631292847711,30.124327983524054
4,114.781,rover6,20.621150547750183,-0.23029151569549142,20.390859032054692
5,114.804,rover7,21.228967782429617,0.058821926149717735,21.287789708579336
6,114.827,landmark1,5.8403782429118944,-0.1027604384288809,5.737617804483014
7,114.85,landmark2,8.271363722667596,0.20305173835560586,8.474415461023202
8,114.873,landmark3,8.024181572423878,0.021791228298834647,8.045972800722712
9,114.896,landmark4,8.628640850851347,0.1804529838640662,8.809093834715414
10,114.949,drone1,7.073252521830772,-0.0871689368137627,6.986083585017009
11,114.972,drone2,5.003536023298354,-0.17484578873230805,4.828690234566046
12,114.995,drone4,4.99938985479327,-0.17689696098350408,4.822492893809765
13,115.018,rover5,30.074199380674884,-0.08870453042853421,29.98549485024635
14,115.041,rover6,20.634736486231052,-0.0778476320285475,20.556888854202505
15,115.064,rover7,21.241707354686255,0.004019949887313858,21.24572730457357
16,115.087,landmark1,5.86905395872862,-0.15351762397712487,5.715536334751495
17,115.11,landmark2,8.2927103605675,0.10765271733346715,8.400363077900968
18,115.133,landmark3,8.045974748377258,-0.08693118848007086,7.959043559897188
19,115.156,landmark4,8.649165730037584,-0.14757960883237012,8.501586121205214
20,115.197,drone1,7.073167847891634,-0.0057167359432481555,7.067451111948386
21,115.22,drone2,5.003734057016865,0.23910489661564724,5.2428389536325115
22,115.243,drone4,4.998526532745199,-0.032160082832244134,4.966366449912955
23,115.266,rover5,30.08755614165832,0.026028376594483794,30.113584518252807
24,115.289,rover6,20.65548510009831,-0.11950753009660375,20.535977570001705
25,115.312,rover7,21.261614953930795,0.1009685300690446,21.362583483999842
26,115.335,landmark1,5.919728166953091,0.1807816101220167,6.100509777075107
27,115.358,landmark2,8.329598397587134,-0.22215951308560722,8.107438884501526
28,115.381,landmark3,8.083606631191973,0.020250193807022657,8.103856824998996
29,115.404,landmark4,8.684468050012729,-0.0313441476923689,8.65312390232036
30,115.443,drone1,7.072573440437788,-0.17651645621705142,6.896056984220737
31,115.466,drone2,5.003030813804023,0.002479332494759293,5.005510146298782
32,115.489,drone4,5.0059805480860184,0.04157642279757401,5.047556970883592
33,115.512,rover5,30.105983907210664,0.07007772329947333,30.176061630510137
34,115.535,rover6,20.684491389379893,-0.060202783142072835,20.62428860623782
35,115.558,rover7,21.289377629429378,0.0037942293186505045,21.29317185874803
36,115.581,landmark1,5.99501721345762,-0.03672011346326828,5.958297099994352
37,115.604,landmark2,8.384828580443425,-0.14404330043261862,8.240785280010806
38,115.627,landmark3,8.139836163665558,0.03696173631277393,8.176797899978332
39,115.65,landmark4,8.737310678115879,0.04012095387860198,8.777431631994482
40,115.69,drone1,7.071601839478513,-0.0623595345074523,7.00924230497106
41,115.713,drone2,5.001720479025706,-0.03549901017262669,4.966221468853079
42,115.736,drone4,5.043501658748339,0.020890544894940535,5.064392203643279
43,115.759,rover5,30.12682124700904,0.050606671330148824,30.177427918339188
44,115.782,rover6,20.717981976865477,0.1520266829500568,20.870008659815536
45,115.805,rover7,21.32131100033846,-0.07493046832018659,21.246380532018275
46,115.828,landmark1,6.084138254437943,-0.07004048416477333,6.014097770273169
47,115.851,landmark2,8.451012705563599,-0.026346890111685325,8.424665815451913
48,115.874,landmark3,8.20700410501378,0.08636448527291962,8.2933685902867
49,115.897,landmark4,8.800617280340052,-0.06103017560411104,8.739587104735941
50,115.956,drone1,7.070316434229026,0.001171946986560152,7.071488381215587
51,115.979,drone2,5.000120253608055,-0.0686179428669214,4.931502310741134
52,116.002,drone4,5.125175587816025,0.16833970219179023,5.293515290007815
53,116.025,rover5,30.147296100152708,-0.18910804833900252,29.958188051813707
54,116.048,rover6,20.751674660040326,0.020017979838312633,20.771692639878637
55,116.071,rover7,21.35335774196068,-0.18716165007176128,21.166196091888917
56,116.094,landmark1,6.1742422797465775,0.08130499742902832,6.255547277175606
57,116.117,landmark2,8.518817389173812,-0.014666537429925526,8.504150851743885
58,116.14,landmark3,8.275529805211864,-0.18796694813682335,8.08756285707504
59,116.163,landmark4,8.865424448585992,-0.1664351545200664,8.698989294065926
60,116.203,drone1,7.068744288381425,-0.08785978950358007,6.980884498877845
61,116.226,drone2,4.998337432598947,-0.15938039033927118,4.838957042259676
62,116.249,drone4,5.258441874620216,-0.015385814559715279,5.243056060060501
63,116.272,rover5,30.16533742222765,0.0456479397152478,30.2109853619429
64,116.295,rover6,20.78250329087911,-0.11227413389567364,20.670229156983435
65,116.318,rover7,21.382594173676406,-0.015413672642617369,21.36718050103379
66,116.341,landmark1,6.255739486774921,0.03927753242245176,6.295017019197373
67,116.364,landmark2,8.581178028380542,0.013375318308517915,8.59455334668906
68,116.387,landmark3,8.338129847308284,0.02154703598454019,8.359676883292824
69,116.41,landmark4,8.924920189431328,0.046095900121455265,8.971016089552784
70,116.45,drone1,7.067190878825531,0.04928599742987075,7.116476876255401
71,116.473,drone2,4.996995491913623,-0.04040694540166715,4.956588546511956
72,116.496,drone4,5.451059228676419,-0.2256208811910403,5.225438347485379
73,116.519,rover5,30.17962735461185,-0.11260941934659957,30.06701793526525
74,116.542,rover6,20.808319749803093,0.0915783554314262,20.89989810523452
75,116.565,rover7,21.40696214340337,0.057269452496840546,21.46423159590021
76,116.588,landmark1,6.322341039074888,0.05029823377730807,6.372639272852196
77,116.611,landmark2,8.633206259036488,0.09557347003752294,8.728779729074011
78,116.634,landmark3,8.38987608491088,-0.013034851102008943,8.37684123380887
79,116.657,landmark4,8.974423525965054,0.016353095217852186,8.990776621182906
80,116.697,drone1,7.0721252102416425,-0.026473313388304977,7.045651896853338
81,116.72,drone2,4.998443196626783,0.026860806768850644,5.025304003395634
82,116.743,drone4,5.702318293223912,0.06182599694895478,5.764144290172867
83,116.766,rover5,30.190114851799972,-0.02456715477810259,30.165547697021868
84,116.789,rover6,20.82878246988098,0.05271851694375432,20.881500986824737
85,116.812,rover7,21.42182409303715,-0.17932074874692075,21.242503344290228
86,116.835,landmark1,6.368848272350762,0.028242600443441176,6.3970908727942035
87,116.858,landmark2,8.673060520830967,-0.25059988289980734,8.42246063793116
88,116.881,landmark3,8.432603809538536,0.05881256414510386,8.49141637368364
89,116.904,landmark4,9.0148908195417,-0.09286173216778724,8.922029087373913
90,116.944,drone1,7.077525455708785,-0.03513259734968355,7.042392858359102
91,116.967,drone2,5.010330534943874,-0.22782868458226138,4.782501850361612
92,116.99,drone4,5.988995116090144,-0.07536288377463511,5.913632232315509
93,117.013,rover5,30.196958794531763,-0.0994823931227229,30.09747640140904
94,117.036,rover6,20.843595038118764,0.06679946084349445,20.91039449896226
95,117.059,rover7,21.4313504725694,0.025027132903969712,21.456377605473367
96,117.082,landmark1,6.399756268711772,0.19270390436788648,6.592460173079658
97,117.105,landmark2,8.70121757185259,0.02926525826039495,8.730482830112985
