Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
120.331,390,120,331000000,base_link,0.000868472644662342,0.00014574976096548174,-0.7509262045175467,0.6603855388189116,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0002030476462095976,0.00024661398492753495,-0.0006989060784690082,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.0983448,-0.009806649999998855,9.3555441,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
120.591,391,120,591000000,base_link,0.0009471830691656309,0.00030903325578680337,-0.7507837809601612,0.6605472894425084,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.6491000577807426e-05,-0.0001309626968577506,-0.0015937834978103638,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.2160246,1.2009682532858392e-15,9.80665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
120.831,392,120,831000000,base_link,0.0010079716578594007,0.0004438049138964497,-0.7506411481195308,0.6607092051577063,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.006887320429087e-05,0.00017927377484738813,-0.0012042054440826178,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.980665,1.1937624437661242e-15,9.7478101,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
121.091,393,121,91000000,base_link,0.001074401616017565,0.0005490112081560255,-0.7504464012880957,0.6609302104168089,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0005342352669686079,0.00048574514221400033,0.0007373029366135596,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.91201845,1.1373169358616896e-15,9.28689755,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
121.331,394,121,331000000,base_link,0.0010694951212491003,0.0005884581205588902,-0.7503540190100665,0.661035064162762,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00022708578035235405,-0.00015573250129818946,-0.0024030914064496756,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.9218251,0.0392266000000012,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
121.591,395,121,591000000,base_link,0.0010332501430711156,0.0006182401839001646,-0.7503089992119335,0.6610861939829056,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00015484914183616638,-0.00042256840970367237,-0.003725562710314989,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.0784532,-0.009806649999998779,9.9635564,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
121.831,396,121,831000000,base_link,0.0009619697076322076,0.0005989355086827458,-0.7502780554825105,0.6611214376738368,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0002019555540755391,0.00013896031305193877,-0.0020473639015108347,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.12748645,1.2045711580456967e-15,9.83606995,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
122.092,397,122,92000000,base_link,0.0008113446836700058,0.0005117637067503284,-0.7503329999613232,0.6610593536035578,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.647690992802382e-05,8.180341683328131e-05,-0.0016978892963379622,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.3334261,1.2009682532858392e-15,9.80665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
122.332,398,122,332000000,base_link,0.0006334389597698947,0.0003760656013908967,-0.7502374351648045,0.6611680937606436,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.000399818760342896,0.00014506967272609467,-0.0003441374283283949,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.2157463,1.188958570752981e-15,9.7085835,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
122.592,399,122,592000000,base_link,0.00044994821831551436,0.00020040611718958982,-0.7504108216737232,0.6609715244236749,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00022403767798095942,-3.2678013667464724e-05,-0.003819355508312583,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.392266,1.2153798723252691e-15,9.9243298,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
122.832,400,122,832000000,base_link,0.0002461782074694089,3.445828106670666e-05,-0.7504177964362381,0.6609637425764727,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00023894687183201313,-0.0002018538070842623,0.0006304314592853189,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.24516625,-0.0882598499999988,9.7870367,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
123.092,401,123,92000000,base_link,4.557087924815938e-05,-0.00015703199061776536,-0.7506221372356481,0.6607317007349028,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0002839904045686126,-6.304087582975659e-05,-0.0026616875547915697,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.1569064,0.03922660000000117,9.610517,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
123.332,402,123,332000000,base_link,-0.00013315142859806505,-0.00030064081749105133,-0.7508460518430488,0.6604771747134806,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00010439858306199312,-0.0002467904705554253,-0.00494722742587328,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.0588399,0.009806650000001202,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
123.592,403,123,592000000,base_link,-0.0002831845150201311,-0.00045072523170457417,-0.7509071360682494,0.6604075935776901,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.931705426424742e-05,-0.00039137632120400667,3.566477971617137e-05,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.02941995,-0.0098066499999988,9.80665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
123.832,404,123,832000000,base_link,-0.0003887610130981533,-0.0005702573553374869,-0.7511989628027402,0.6600754820136184,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00022664968855679035,-0.0002636876888573174,-0.003361850744113326,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0196133,-0.029419949999998782,9.97336305,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
124.092,405,124,92000000,base_link,-0.0005067375394178285,-0.000700398131774938,-0.7515638232259966,0.6596598155696964,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00015308638103306293,-0.0006293730111792691,-0.006452165078371763,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,-0.019613299999998803,9.7674234,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
124.332,406,124,332000000,base_link,-0.0005544958954849915,-0.0008252175940440513,-0.7518028440140659,0.659387211949539,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0006216525798663497,-0.0003347087185829882,-0.0033485139720141888,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.0588399,-0.029419949999998793,9.85568325,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
124.592,407,124,592000000,base_link,-0.0005971997778326856,-0.000912811046807465,-0.7522108573090585,0.6589215706552557,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0007839808240532875,-0.0006517913425341254,-0.004682427272200584,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0588399,0.019613300000001183,9.6889702,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
124.832,408,124,832000000,base_link,-0.0006349522601014282,-0.0009561456460349713,-0.7525578769873494,0.6585251129648924,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00012133538257330656,-5.873956251889548e-05,-0.006575774867087603,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.06864655,1.1925614755128384e-15,9.73800345,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
125.093,409,125,93000000,base_link,-0.0006355237032881891,-0.0010336378818889473,-0.752837399767002,0.6582054217449222,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0005618029972538352,-0.0002326579997316008,-0.004111122339963913,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.1176798,-0.04903324999999878,9.93413645,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
125.333,410,125,333000000,base_link,-0.0006280686687453199,-0.0010807078464057374,-0.7531691358340383,0.6578257295266778,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0003547318046912551,-0.0006151165580376986,-0.0024578676093369722,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.2549729,0.03922660000000119,9.639936950000001,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
125.593,411,125,593000000,base_link,-0.0006478766975790516,-0.0011366458315588148,-0.7536455525908969,0.6572797496895822,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0003030267544090748,-0.000578736071474851,-0.007521954830735922,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.04903325,0.0098066500000012,9.79684335,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
125.833,412,125,833000000,base_link,-0.0006495625303234848,-0.0011749188601233058,-0.7539631243123825,0.656915371118154,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00021550070960074663,-0.00036272441502660567,-0.004322650842368603,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.14709975,-0.06864654999999878,10.002783,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
126.093,413,126,93000000,base_link,-0.0006007415849211453,-0.0011750307891353895,-0.7544867104142948,0.6563139966665411,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00041700457222759724,-0.00021118891891092124,-0.005078645423054695,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.42168595,0.019613300000001197,9.79684335,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
126.333,414,126,333000000,base_link,-0.0005766547104191192,-0.0011644837664490308,-0.7549711367296682,0.6557567339738231,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.21800247952342e-05,-0.000288259470835329,-0.007396591827273369,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.0588399,-0.0392265999999988,9.77723005,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
126.593,415,126,593000000,base_link,-0.0005247459016390482,-0.0011512153518615444,-0.755463751932812,0.6551892237060614,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00037272146437317133,-0.0002803690731525427,-0.004963763058185577,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.04903325,-0.0392265999999988,9.7674234,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
126.833,416,126,833000000,base_link,-0.00045024964197480644,-0.0011183048354712459,-0.7559359976820983,0.6546444180453426,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00037612905725836754,1.4255056157701902e-06,-0.005116998217999935,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.16671305,-0.009806649999998786,9.9243298,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
