,time,pose.x,pose.y,pose.z,orientation.x,orientation.y,orientation.z,orientation.w
30,122.19,15.291361862384964,-15.265933221355366,-0.35724788583476685,1.3281404490861562e-07,3.92926441017321e-07,0.9215851198470535,0.3881763347710935]
31,122.456,14.708961619464105,-14.66918905170201,-0.3572454147128572,8.12019046307298e-07,-3.9477726824352857e-07,0.9215295151490988,0.3883083217087317]
32,122.689,14.14233179847907,-14.088302398986285,-0.3572478497002592,2.8189493764512257e-06,3.7742881246903506e-07,0.9213862621505606,0.3886481132234269]
33,122.954,13.589962608762773,-13.521414096274947,-0.35724537828598674,-1.5645773561495452e-06,5.967354143686839e-07,0.9213464108266785,0.3887425771046867]
34,123.201,13.049866179671813,-12.96659494068848,-0.35724907983030446,-6.499237503347781e-07,-5.066905240768853e-06,0.9213022827467006,0.3888471470637567]
35,123.448,12.518627356545311,-12.420690343064605,-0.3572512084498716,2.3336689560558235e-06,-8.932820298567296e-07,0.9211769275023797,0.38914401990912273]
36,123.695,11.99365313307979,-11.880777640420408,-0.35724659740218767,-3.5352294722047154e-06,8.823751324246405e-07,0.9211009115470665,0.3893239149267444]
37,123.942,11.472533214860823,-11.34373778799108,-0.3572469767483544,2.580329123140404e-06,-1.7495955396902291e-06,0.9209527126070238,0.38967435267418565]
38,124.189,10.953233171399882,-10.808084353381417,-0.3572466815369716,-6.246789056566981e-07,1.0898537167503826e-06,0.9207956285082869,0.3900453954585942]
39,124.455,10.434449794671774,-10.272440535938035,-0.35724491571726913,-3.42823151477345e-07,-4.6315746851524334e-08,0.92072156073681,0.39022020398007734]
40,124.702,9.916563879545317,-9.736913721463532,-0.35724721712870366,1.9823088916627523e-06,-1.9988995909083175e-06,0.9206275043659988,0.3904420548518151]
41,124.95,9.397593322509769,-9.199608513402689,-0.3572477851323665,-8.705127306036181e-07,2.4438741521340733e-06,0.9204063290721239,0.3909631560610881]
42,125.197,8.876599620136771,-8.659499509885856,-0.3572448345996215,-2.593996135903542e-08,-1.0709468856684566e-07,0.9202777557189318,0.39126570553642237]
43,125.444,8.354143363378597,-8.116648687799861,-0.35724781537729366,1.3875174079160219e-06,-2.3961550094241774e-06,0.9201569009071099,0.3915498406401876]
44,125.691,7.830435918686741,-7.571682635476739,-0.35724709336075383,-2.0606617545083705e-06,2.1216276436682448e-06,0.9199018635638305,0.39214864707537156]
45,125.939,7.305496283569767,-7.024549948447706,-0.35724924123161883,-1.0458552514060534e-06,-5.379076867986431e-07,0.9197182119541613,0.3925791774896597]
46,126.204,6.779626397319759,-6.475017486041072,-0.35724854069057915,2.6865205979368195e-08,-1.4437155456480314e-06,0.9195960275544308,0.3928653027489519]
47,126.452,6.253028290556183,-5.923442306101495,-0.35724505927809824,3.1767994037284984e-07,5.682188903339328e-07,0.9192440793862532,0.3936881030878331]
48,126.699,5.726328881329229,-5.370538496930061,-0.3572477368676449,3.5802430307775822e-06,-3.162132875948968e-06,0.9188592818747746,0.39458537744036604]
49,126.946,5.200577342004174,-4.816157473357059,-0.3572474115744312,1.5416525923831566e-06,6.778517940762627e-07,0.9186836409610712,0.39499413644720555]
50,127.195,4.675113464928306,-4.260065659838823,-0.35724531273991694,-4.6602158280027287e-07,1.4151377274023796e-06,0.9181957350255368,0.3961269899649539]
51,127.442,4.15060592982094,-3.7031066050793044,-0.35724954752965843,3.2568584419636935e-06,-6.330858075166929e-06,0.9178000471540702,0.3970429112744615]
52,127.689,3.6232489714984926,-3.1408682833410095,-0.3572459752652625,1.222618338687082e-06,1.3572138847811063e-06,0.9175544536154483,0.3976101415295131]
53,127.955,3.0963181920113443,-2.57672524204332,-0.3572462641573594,-2.6231671264548437e-06,9.762071236873164e-08,0.9171361070062213,0.3985741602494854]
54,128.202,2.5699288319285087,-2.0115549828141805,-0.3572489820933623,-1.6748229587127989e-06,5.562192217788573e-07,0.9166857979680408,0.39960874339856706]
55,128.452,2.0479858304953367,-1.4487482136763914,-0.3572481831058216,-1.4916697256349048e-06,-8.275706014326806e-07,0.9163560157785636,0.4003643994457135]
56,128.699,1.5282669284418022,-0.8859859618374774,-0.3572464160589671,-1.706160234453745e-06,-1.7483715564868256e-06,0.915998137882301,0.4011825163067172]
57,128.949,1.0096498309238275,-0.32247658834768284,-0.357248336310685,1.2360387190482877e-07,2.5498765117974294e-06,0.9155041554113329,0.4023085152194331]
58,129.196,0.4939985658322503,0.24044719834985132,-0.3572509196150239,-5.439438146698652e-06,-3.566163718285293e-06,0.9150654928171663,0.4033052737232325]
59,129.443,-0.02145580923695585,0.8057123116616615,-0.35724504554364533,1.3093419605056368e-06,-1.4622990615867089e-06,0.9145919942003343,0.4043778976907651]
60,129.689,-0.5360787555345495,1.3725722705430212,-0.35724506183512733,4.8138231941004205e-06,1.399229798642625e-06,0.9141259163555822,0.40543039972594147]
61,129.955,-1.0479074232889414,1.9396677274406577,-0.35724699470523724,2.9112940286125525e-06,3.4456695772241534e-07,0.9134916082120351,0.40685756932567396]
62,130.203,-1.5604564333222237,2.5107147677661956,-0.35724824342320005,-2.665842368406747e-06,-1.1592292820903725e-06,0.9129733375302116,0.40801922130029106]
63,130.449,-2.0711367653468375,3.081992729577454,-0.357244871479728,5.0028258585566906e-06,1.7878367530186744e-06,0.9125594461643383,0.40894407586858594]
64,130.696,-2.579193069579246,3.653303790808493,-0.35724889585205954,4.536542547180196e-06,-2.160708876531502e-06,0.9120235556928041,0.4101378229768691]
65,130.943,-3.088310061847759,4.2286300769494,-0.357246581493806,6.146855825894518e-07,2.9966106275780275e-07,0.9117091841540572,0.41083617602236067]
66,131.189,-3.599544555545959,4.8079036110779185,-0.35724500822542404,2.9257172183448307e-06,6.041643481977385e-07,0.911269599574212,0.41181029234701094]
67,131.454,-4.10946100033658,5.387689322094549,-0.3572476884537686,5.500603473637045e-07,-1.4807792850947135e-06,0.9109655473174667,0.4124824500485969]
68,131.7,-4.618588641785441,5.9690467720377445,-0.3572467911051842,2.5131069361493487e-06,2.4520107997416153e-06,0.9106853108380857,0.41310079231515806]
69,131.947,-5.126630008189941,6.550705767538406,-0.3572491452087361,-6.571202688421989e-07,1.9631539603356533e-06,0.9102523463789951,0.4140539408184014]
70,132.194,-5.631820704770037,7.130853529289089,-0.35724614303369706,1.989208229273183e-06,2.7667375603474175e-08,0.9099106712764626,0.4148042553943482]
71,132.44,-6.133763497407196,7.709356596232724,-0.35724820605302426,-2.873155028269215e-07,2.6771675770381715e-06,0.9097106401278838,0.415242761804304]
72,132.706,-6.633554695896786,8.287033222665755,-0.3572450498879111,1.0083834249279781e-06,-5.1579961906454225e-06,0.9093620218684639,0.4160056648120042]
73,132.953,-7.131437590416136,8.86372538985139,-0.35724551891958695,5.479756261271504e-07,5.373142126645481e-07,0.909050596227457,0.41668574909386596]
74,133.2,-7.625510792704309,9.437446544914975,-0.3572521250536327,1.2645548380587341e-06,-3.3521795879684136e-06,0.9089119545769263,0.416988079942719]
75,133.452,-8.117143509968548,10.010124459754815,-0.3572445060824696,3.07422001051908e-06,-9.864304435694592e-06,0.9085801657354524,0.4177105245566391]
76,133.699,-8.607961844073209,10.583065122679251,-0.35724493910721467,3.596265973783617e-06,1.0547592621263166e-06,0.9082776431616184,0.4183679276889308]
77,133.946,-9.095441492688291,11.15345965518822,-0.35725241438596445,1.2468914215128056e-06,1.3668692760341565e-06,0.9080656185168138,0.41882792703478305]
78,134.193,-9.582619645661326,11.725467909243006,-0.35724597494886956,-1.0022087356531021e-06,-3.5767770645196213e-06,0.9078097926841999,0.4193821411229529]
79,134.44,-10.06893750256013,12.29746079808496,-0.357244536912997,3.01809303020248e-06,6.943899635000959e-07,0.907548953981977,0.41994630146797174]
80,134.689,-10.553272491003879,12.868153151849299,-0.3572469593440267,4.882817330878113e-07,9.659286974582092e-07,0.907374481764248,0.4203231493052589]
81,134.954,-11.035360365520226,13.437540739325343,-0.35724808834103655,-4.7302064360879806e-06,-2.3481878649566914e-06,0.9072051417979202,0.4206885197714891]
82,135.201,-11.490489474573403,13.97607459800895,-0.35724462251359773,2.225848873681366e-06,3.723304630611842e-07,0.9069853393516519,0.4211621946424867]
83,135.448,-11.89924386573112,14.460044116595352,-0.3572469177065922,9.386327588510088e-07,3.831156105027243e-06,0.9070006045385659,0.42112931903527856]
84,135.695,-12.254297725802575,14.880335625893695,-0.3572481838601549,1.3795358009650845e-06,4.5913231623742974e-06,0.9069954300340677,0.4211404633543698]
85,135.942,-12.55567601692479,15.237089392261172,-0.3572509294064232,-2.9635162797032224e-06,7.854125596720092e-06,0.9070381920375151,0.4210483560291456]
86,136.189,-12.805541853575331,15.532465223018887,-0.3572475241434393,-2.5489374963301725e-06,-1.6258470914958097e-06,0.9070459783565309,0.42103158211481384]
87,136.455,-13.006478648731633,15.770133372785375,-0.35725019073074515,5.1897487499569585e-06,-5.1731642090894636e-06,0.9070981787991316,0.4209191062016591]
88,136.702,-13.161707620806459,15.953670172224587,-0.3572472241594763,-2.107745130366487e-06,-3.32322107927886e-06,0.9071235221049045,0.4208644860623269]
89,136.949,-13.273630716469356,16.08609960947594,-0.35724527722967436,-1.61359891363599e-07,1.8248619257570452e-07,0.9071506369355924,0.420806038344615]
90,137.196,-13.343721916532441,16.168504471230843,-0.35724596716483326,2.641936765365289e-06,-7.795789601462666e-07,0.9073485790926984,0.4203790622888751]
91,137.443,-13.37327251311673,16.202765789711155,-0.35724745162458854,3.0736464535112944e-06,-2.65353730787955e-06,0.9075620829725205,0.41991792714063947]
92,137.69,-13.362463603040753,16.18949522203876,-0.3572463260726892,3.16948682817241e-06,-8.238510077486204e-07,0.9077392326557177,0.4195348441868503]
93,137.956,-13.313433969286603,16.131422773254407,-0.357245492707669,1.398571604314218e-06,-6.200531755488271e-07,0.9079306991973993,0.41912032335903393]
94,138.203,-13.25154554213186,16.058731594871414,-0.3572479894534496,-3.915973518473336e-06,-2.8899967615897237e-06,0.9079928843468863,0.4189855868066767]
95,138.45,-13.197146811076435,15.995493032348081,-0.35724949908766807,-6.151222155088201e-06,-3.5024328446404254e-06,0.9077562590774736,0.41949800244526353]
96,138.697,-13.156210806530703,15.94766054466033,-0.35724923843598083,-5.274071363051829e-06,-1.656215924057741e-06,0.907592024463396,0.419853208990804]
97,138.944,-13.128447812308693,15.914995986978829,-0.3572497037107624,2.567551577386561e-06,-4.448843378726015e-07,0.9073787008230313,0.42031404126666705]
98,139.19,-13.111673872950535,15.895212986902331,-0.35724915547142394,2.873806749092339e-06,-5.328190785337282e-07,0.907215285642804,0.4206666441346437]
99,139.456,-13.10278237574652,15.88475299554924,-0.3572490530429035,3.315649604016732e-06,-7.685708142434531e-07,0.9071558219877229,0.4207948604987884]
100,139.703,-13.099194049773041,15.880560751579043,-0.3572489716693178,3.399627611507255e-06,-8.185670666296474e-07,0.907151178325799,0.4208048712288001]
101,139.95,-13.098104454513562,15.879319776695908,-0.3572489344070184,3.3885261276013606e-06,-8.152864449505125e-07,0.9071659957655003,0.4207729270219765]
102,140.197,-13.09752887801348,15.878686918244444,-0.35724893597334784,3.410781827788497e-06,-8.244539574886857e-07,0.9071897259670195,0.42072176207984624]
103,140.444,-13.097219846265977,15.878369562212466,-0.35724893776372024,3.414892897228395e-06,-8.238951488317783e-07,0.9072190202486159,0.4206585899358305]
104,140.691,-13.097049234685088,15.878216163505416,-0.35724894074467145,3.4115438470335313e-06,-8.190528954840427e-07,0.9072521305614679,0.42058717476804724]
105,140.939,-13.096950321106819,15.878147942594453,-0.35724896262411543,3.3545056220487697e-06,-9.344860265953474e-07,0.9073487557829534,0.4203786809140069]
106,141.204,-13.096963685292605,15.877953126980776,-0.3572468896686688,1.59657888248766e-06,-1.6726944350281528e-06,0.9082997383161351,0.41831995573901726]
107,141.451,-13.096538917730726,15.871198349052905,-0.3572468436137318,1.4171448161543344e-06,1.0804544629588655e-06,0.9131802751217861,0.4075558674897505]
108,141.698,-13.100240971691012,15.859540371082511,-0.3572474730214235,-1.4983209813509228e-07,-2.840648697003608e-06,0.923043402667305,0.3846958237156623]
109,141.945,-13.101340958048148,15.85065004965816,-0.3572457459312872,9.050880150601311e-07,1.7631817642561697e-06,0.9297520880982829,0.36818616849761593]
110,142.192,-13.099777083646844,15.844965147244391,-0.3572464605516852,3.8960535420534994e-07,-2.099737250188885e-06,0.9331136225866593,0.35958165600964836]
111,142.439,-13.098184896936669,15.840496051353096,-0.3572507447691989,2.5305677595750646e-06,-8.362666273256275e-06,0.9358952677267207,0.3522783668782288]
112,142.705,-13.095900428048253,15.835766248434995,-0.35724987780197687,4.3081180983940555e-07,-8.241020337884335e-06,0.9387392381975566,0.3446282672680391]
113,142.952,-13.094306398432268,15.829906142296318,-0.3572466219391789,-2.200106724815491e-06,2.5291094895760464e-06,0.9426935427235047,0.33365983350737793]
114,143.199,-13.095221882344122,15.820881770929466,-0.35724729039480246,-3.7783698764017457e-06,2.591432753198738e-06,0.9492569009840711,0.3145017264072267]
115,143.446,-13.106097174242509,15.80146939734593,-0.3572490755659957,2.5506439218853237e-06,-6.053485576647227e-06,0.9633181162156362,0.2683620817619502]
116,143.693,-13.12249318003787,15.770819741999771,-0.3572460227483991,7.959020675314016e-07,4.7408140142753895e-07,0.9799300490122164,0.1993416640897156]
117,143.94,-13.13478756055956,15.746161202805148,-0.357247191106277,1.0310100940876947e-06,8.764415847799652e-07,0.9897126640917914,0.14306936266894493]
118,144.206,-13.13669124213415,15.74522553056251,-0.3572490625001794,-5.046787108152303e-06,-3.043126932640153e-06,0.9905274050747019,0.1373151840156323]
119,144.453,-13.137157956675823,15.745363489912767,-0.3572488922264779,-4.3160314177792786e-06,-3.6626597434593484e-06,0.9908489544641967,0.13497536591973064]
120,144.7,-13.11591899545835,15.7394962391174,-0.3572477815509919,9.721936219407421e-07,-2.1011355998956435e-06,0.9912185327842513,0.1322339603115485]
121,144.947,-13.064342272019672,15.725593664142533,-0.3572469142597017,5.636136763683559e-07,1.4075189390176853e-06,0.9916666321097964,0.12883047293911068]
122,145.194,-12.981895602577868,15.703889107543082,-0.3572452859405698,6.27001943530332e-07,2.1425424546570416e-06,0.9921495757080631,0.12505686473491584]
123,145.44,-12.892421049498939,15.68075224863382,-0.3572489334935909,-2.959237039396797e-06,5.340236382039809e-06,0.9926062643062695,0.12137876265095619]
124,145.706,-12.81507478359177,15.658235433706814,-0.3572496289742015,8.780389777978886e-07,-5.788394099991321e-06,0.9937199666369846,0.11189561149890463]
125,145.953,-12.742466225246705,15.631811445743198,-0.3572536496084212,6.401078842645155e-06,-4.5156178653435035e-06,0.9961538270926534,0.08762164519852031]
126,146.2,-12.66651751414467,15.617549429041695,-0.3572464000853176,4.1756386392746915e-06,5.111299944694195e-07,0.9964980858215695,0.0836155783108056]
127,146.447,-12.59060241261586,15.603469762285945,-0.3572458835090889,3.603315291797816e-07,1.6491989713381898e-06,0.9969386239984249,0.07818810636712857]
128,146.694,-12.514651775960827,15.590368620662163,-0.35724660059105773,-2.8230256550591342e-06,1.411805124451508e-06,0.9973620363083263,0.07258766094141839]
129,146.941,-12.438343529419065,15.578141586000694,-0.3572458134926628,-1.8427668737594558e-06,1.0569630469960798e-06,0.9977441267433158,0.0671316433934484]
130,147.206,-12.358295076801873,15.567161900545418,-0.3572456618603646,-3.947143615379957e-07,-1.320539459332463e-06,0.9979483761217017,0.0640237346158366]
131,147.453,-12.255949408155539,15.55331936436474,-0.35724550492315976,4.291119531444671e-06,-3.6590859126401913e-06,0.9980998379208026,0.06161747731500493]
132,147.699,-12.093001616261908,15.532215432079745,-0.35724811867634754,-3.4110533778881234e-07,4.888661689079937e-06,0.9982967222434757,0.05834084618787689]
133,147.946,-11.951213013842906,15.500065206594046,-0.3572475767436609,1.7836843213799885e-06,8.677482555427278e-06,0.9999054267929737,0.013752723056944307]
134,148.192,-11.80352600398241,15.494974014430507,-0.35724699352549005,-5.147211960818535e-07,-2.887818841605295e-06,0.9999753234101639,0.007025137872928247]
135,148.439,-11.650467518924344,15.493438592837931,-0.35724545646900235,2.197939350589242e-07,-1.3298283863317049e-06,0.9999910879322166,0.004221854370438399]
136,148.705,-11.503158901227122,15.492132534782167,-0.35724544958525817,1.1621835023096822e-06,1.912684921561855e-06,0.9999997849355817,0.0006558382279629498]
137,148.953,-11.360577035340107,15.492196343942476,-0.35724997315804236,1.042736931315146e-06,-2.1343867551153114e-06,0.9999956106613118,-0.002962879084181136]
138,149.2,-11.201067562001915,15.491395783084544,-0.35724781540023953,-1.252334830960619e-06,-2.891392271855896e-06,0.999945095988269,-0.010478788054115494]
139,149.446,-11.024048270712218,15.483505758632605,-0.35724485773481085,-6.631157865351738e-07,3.8147007371427704e-07,0.999089397846437,-0.042665854148942035]
140,149.693,-10.833156601579352,15.472613157163025,-0.3572516422169505,-3.3254234659234098e-06,5.191077024029797e-06,0.9934192407364795,-0.11453476370321303]
141,149.94,-10.642545984084492,15.472140339575766,-0.3572508646012389,7.900063752368636e-06,-4.5569792661424215e-06,0.9705257619905855,-0.24099739672746742]
142,150.206,-10.464375522046662,15.494532944057875,-0.3572470169684617,2.0170048467260215e-06,2.6062233606423247e-06,0.9101409930072023,-0.41429865174412905]
143,150.453,-10.305572104464282,15.554133847078756,-0.3572463551861822,2.7304020213186e-06,1.4268561940699973e-06,0.7988539891519114,-0.6015249820303282]
144,150.7,-10.237149758927986,15.663532285443619,-0.3572452434624662,-5.793268289376746e-07,4.0070070924863097e-07,0.7353295977869997,-0.6777096595282621]
145,150.947,-10.218566895341093,15.763961432520185,-0.35724941421923645,-3.216330423822024e-06,-2.8241135105971467e-06,0.7143494095881653,-0.6997891975464606]
146,151.194,-10.215028999259735,15.901840183293057,-0.3572523145683362,-2.2546310608346705e-06,5.73495706103525e-06,0.712354202960628,-0.7018201261622206]
147,151.441,-10.21205238816248,16.014505788854333,-0.3572482897011101,-5.889640558403624e-07,6.991191415377277e-07,0.7075685873028558,-0.7066446732703824]
148,151.689,-10.211907863161978,16.123190302647735,-0.3572478975033814,-4.007177451125597e-06,9.562397350078618e-07,0.7045528608445131,-0.7096515104322968]
149,151.954,-10.212301551962002,16.240255129209082,-0.3572464066675908,3.893823987563751e-06,-1.637697203665796e-06,0.7002089669989563,-0.7139379542484141]
150,152.201,-10.199602424800899,16.37403075650732,-0.35724570397154654,9.30679027182955e-07,-8.863216361965711e-07,0.6669075124721368,-0.745140503399577]
151,152.448,-10.193814543831706,16.496596669690753,-0.35724629964090415,3.857456703777986e-06,3.534342946663916e-06,0.6246558160154325,-0.7809001930405206]
152,152.695,-10.213788369907856,16.613605817298534,-0.35724497493082186,4.1520246255627724e-07,5.328769435250386e-06,0.6087173648876096,-0.7933871499184474]
153,152.942,-10.236972725593246,16.729940764734085,-0.35725423908228254,-1.4119465576711272e-07,-6.066437591154931e-06,0.5905322978646556,-0.8070140055425732]
154,153.189,-10.269157363111503,16.84188195167646,-0.3572462803575821,-4.195200076340158e-08,-1.7276544916175653e-06,0.5791411144470325,-0.815227311584973]
155,153.454,-10.311496570126785,16.9725297355834,-0.35724466921666254,2.1753156019091504e-06,9.440640169245228e-07,0.5688845100926676,-0.8224174208824874]
156,153.701,-10.340486074807915,17.143937734047988,-0.3572497202916921,-5.688412432091954e-06,-1.2599574529923548e-06,0.49679203283641754,-0.8678696192840916]
157,153.948,-10.406429212445467,17.305555557371555,-0.35724668996688025,-7.7502539883434e-07,9.522132854987548e-06,0.4179375183348779,-0.9084757733020798]
158,154.195,-10.472315381572239,17.447622613656414,-0.357252619211724,1.2825637617162508e-06,4.812627829479086e-06,0.3165259024457431,-0.9485838671704794]
159,154.442,-10.452698550831274,17.517370961876836,-0.35724910872795834,3.94247101293903e-06,1.404942709819981e-06,0.18899232534319932,-0.9819785644014095]
160,154.689,-10.329050347707412,17.49900885737488,-0.3572459964575062,-1.8450925833303835e-06,-3.017568747735218e-06,0.14825035440107318,-0.9889498634447786]
161,154.955,-10.083910391061467,17.429309556092704,-0.3572473451016785,7.575785724839812e-07,1.421506460911599e-06,0.14174870958091812,-0.9899026736652196]
162,155.202,-9.67394358683879,17.310146192615377,-0.3572450340254919,2.2863959011485536e-06,-2.008245215663757e-06,0.14151344057787246,-0.9899363343804249]
163,155.449,-9.097276859601262,17.141211463022746,-0.35724600912593707,6.595402303668824e-08,6.552810987075919e-08,0.14190969590784322,-0.9898796079359019]
164,155.696,-8.422408779642437,16.943407843638287,-0.3572501820641447,-3.944971876789143e-06,5.177907980954972e-06,0.14236545213426144,-0.9898141633641308]
165,155.943,-7.695304242911888,16.72914803985252,-0.3572477578162636,5.5552444970631935e-06,-1.1032374353343184e-06,0.1429813987337494,-0.9897253758412293]
166,156.19,-6.943041636322926,16.505538088357447,-0.3572454875334392,-3.935301435264831e-07,1.1373012440839284e-06,0.14449351765614682,-0.9895057470039802]
167,156.456,-6.201589328109446,16.28325138258813,-0.3572487803501897,-2.215618665615174e-06,-7.599621750877661e-07,0.1458256816312164,-0.9893103004473899]
168,156.703,-5.4972900693840305,16.06862667749756,-0.3572454219404104,-6.73547524680995e-07,-1.3991734415459275e-06,0.14872512047676734,-0.9888785762351008]
169,156.953,-4.818448104656285,15.856190730569653,-0.3572465117348122,-8.632800343745025e-07,1.990725610429363e-06,0.1525152088366522,-0.9883011236808367]
170,157.199,-4.153057330336571,15.640099902377266,-0.35724632138305285,2.4777720442150897e-06,2.8070108500640837e-07,0.15804889123015925,-0.9874312877232011]
171,157.446,-3.50493057581548,15.415510198763144,-0.35724614054630344,-2.1961168609063085e-06,3.2856485279541766e-06,0.17073655635176366,-0.985316714721476]
172,157.693,-2.8648025227042093,15.172260564881826,-0.3572494932394876,-5.316385069497004e-06,-1.5260527331237353e-06,0.17991833953112216,-0.983681549623541]
173,157.94,-2.2439172801349114,14.924268342949487,-0.35724738119607813,6.4461464795332154e-06,6.126728698486491e-06,0.19181330239827268,-0.9814314326248059]
174,158.206,-1.6476030770659549,14.673606808180338,-0.3572487669898454,-5.576540026503893e-07,4.676102449952721e-06,0.19896596783699838,-0.980006399785486]
175,158.453,-1.0723654046324518,14.412510709830125,-0.35724700768299944,-1.2437410220608356e-06,8.371046798355064e-07,0.21671527859148387,-0.9762348529031157]
176,158.703,-0.5156558979111548,14.135246598772188,-0.35724777446349526,-1.1460473062039179e-06,-1.2033620245011982e-06,0.2326612783243262,-0.9725578283915712]
177,158.95,0.029770245154639836,13.844238474100155,-0.3572508833658604,-4.788680702359314e-06,-7.343523867078345e-06,0.2426840880747621,-0.9701053722758484]
178,159.197,0.5549574797910147,13.540539770249707,-0.357246838756981,1.3533485376922548e-06,3.8839537673630877e-07,0.2640356077622564,-0.9645129329519815]
179,159.444,1.050976904862975,13.204468437024007,-0.3572497898975774,-2.557798985101144e-07,-6.729543896279051e-07,0.2997357888629454,-0.9540222517709898]
180,159.691,1.518600312564716,12.82602810169345,-0.3572464377545641,-8.167570311176783e-08,-3.1673981606591503e-07,0.3358166773089844,-0.941927364100357]
181,159.939,1.9625250886931864,12.427125881107237,-0.3572480222739006,-3.0209025712531805e-06,7.71437360334247e-07,0.35872419188476584,-0.9334435998746261]
