Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
117.318,379,117,324667804,base_link,-0.08458839214965594,-0.12003350284019576,-0.4656265299835265,-0.8727134103959608,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.06720469146966934,-0.032514002174139134,-0.9230204820632935,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.009806650000001178,9.610517,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
117.568,380,117,574749582,base_link,-0.042585942948379994,-0.07650328444853477,-0.35936870790819725,-0.9290790153201053,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.49605828523635864,-0.4468894600868226,-0.9949221014976501,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.009806650000001227,10.002783,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
117.818,381,117,824801433,base_link,-0.008170022709762942,-0.011073881313663473,-0.23910458526463974,-0.9708962957942509,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.2873484194278717,-0.40911182761192333,-1.045881748199463,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.009806650000001214,9.91452315,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
118.068,382,118,74885341,base_link,0.004149918627919627,0.030589907019090392,-0.10920702848258862,-0.9935395617155607,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.09894108027219772,-0.2168677151203157,-1.0635982751846313,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0098066500000012,9.79684335,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
118.318,383,118,324936864,base_link,0.004705095827225495,0.04538604620826589,-0.010215055797962388,-0.998906212573474,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.011567450128495693,-0.047051735222339706,-0.5973959565162659,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.00980665,0.009806650000001197,9.77723005,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
118.568,384,118,575014658,base_link,0.002553696156287219,0.04334630959763492,0.04390175452313544,-0.9980917853734683,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0004459760384634137,0.06306948512792583,-0.31842681765556335,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.00980665,0.009806650000001195,9.75761675,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
118.819,385,118,826068861,base_link,0.0008811440923128195,0.03390679374705681,0.07281964837634242,-0.9967682036126698,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.002593505894765258,0.09626998752355574,-0.16867120563983917,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.00980665,1.1937624437661242e-15,9.7478101,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
119.069,386,119,76149182,base_link,0.00016196282899455023,0.02404446390464636,0.08792480732753172,-0.995836867052027,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.004061102867126465,0.07733889669179915,-0.08479441702365877,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.00980665,1.19496341201941e-15,9.75761675,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
119.319,387,119,326203073,base_link,9.883961678901753e-05,0.01682267312005437,0.09539749692806648,-0.995297094077786,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.006281772628426552,0.043642841279506676,-0.03856229782104493,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.00980665,1.1961643802726959e-15,9.7674234,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
119.569,388,119,575284429,base_link,0.0001065880840110001,0.012476130436829096,0.09846211641619368,-0.9950625841820944,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0015145090874284506,0.02579897828400135,-0.012042046524584297,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.00980665,1.1997672850325534e-15,9.79684335,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
119.819,389,119,825338012,base_link,-0.00010660103682718475,0.011028357674478476,0.09891726668893003,-0.9950345412667913,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.002050049602985382,0.005394048057496549,0.006659031379967927,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.2009682532858392e-15,9.80665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
120.069,390,120,75423045,base_link,-0.00010988187679646078,0.011157608436119754,0.09804425553940738,-0.995119500188637,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.001245764084160328,-0.0037809794303029763,0.009469659067690372,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
120.319,391,120,325479332,base_link,-0.00022885815184087925,0.012129303813788997,0.09653328514841775,-0.9952558226262198,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0019159701187163591,-0.009754436090588568,0.01481766812503338,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.2033701897924109e-15,9.8262633,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
120.569,392,120,575562799,base_link,-0.0002681872766311141,0.013316826682814248,0.09464220148207608,-0.9954222440257755,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.002816083375364542,-0.008231950923800467,0.016828494146466255,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
120.819,393,120,825617299,base_link,-0.00039857765645782425,0.01427630641928163,0.09256351742403651,-0.9956043508608049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0034323115833103657,-0.006899820640683172,0.016382696107029915,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
121.069,394,121,75705961,base_link,-0.0003445845398733092,0.014798799771259603,0.09043054942615242,-0.9957927457645538,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.001815911615267396,-0.0028080411721020915,0.019081272184848785,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
121.319,395,121,325763174,base_link,-0.00028619546435096924,0.014639365145759954,0.08835426920715755,-0.9959814908888389,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0006405910244211555,0.003493898781016471,0.018677381798624992,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
121.569,396,121,575842791,base_link,-0.00047792810750038665,0.014069131337623964,0.08645884927722886,-0.996155960936733,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0015591795090585947,0.005269706249237062,0.01697353459894657,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
121.82,397,121,826896728,base_link,-0.0007776183966909999,0.013188682244731105,0.08456212341416935,-0.9963306184464891,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0018356888322159648,0.008115954697132112,0.014493220485746859,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
122.07,398,122,76978564,base_link,-0.0009460269868925005,0.012037405839402885,0.08277548019653908,-0.9964950706209388,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0024624518118798733,0.008228790014982225,0.01182582415640354,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.2009682532858392e-15,9.80665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
122.32,399,122,327030731,base_link,-0.0008518012592009027,0.010756541281278354,0.08116165578395285,-0.9966425421808394,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0006253555184230208,0.011517388746142389,0.01296267472207546,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.2009682532858392e-15,9.80665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
122.57,400,122,576108039,base_link,-0.0008145368367716163,0.009485144607920496,0.07962958634526413,-0.9967790615477388,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00322538148611784,0.009716233238577844,0.013274538330733774,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
122.82,401,122,826158447,base_link,-0.000976069018372312,0.008128276701458052,0.0782048973458192,-0.9969036926595597,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0013300118735060096,0.00924908183515072,0.010729366913437842,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.2009682532858392e-15,9.80665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
123.07,402,123,76237995,base_link,-0.0010519086407046224,0.006926028501391017,0.07679337074380665,-0.9970224179160738,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00402997387573123,0.008813752792775633,0.01091465726494789,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.2009682532858392e-15,9.80665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
123.32,403,123,326291145,base_link,-0.0011618446526501795,0.005857080278920985,0.0754567878994919,-0.9971311939195868,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0013074922608211637,0.008998018689453604,0.011692854575812815,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
123.57,404,123,576366185,base_link,-0.0012552056609873644,0.005022540522022581,0.07429053006650332,-0.9972232025418839,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0011728446697816253,0.005625341087579729,0.010747597552835941,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.2009682532858392e-15,9.80665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
123.82,405,123,826416087,base_link,-0.0014820528090684086,0.004406402013009527,0.07317247623933015,-0.9973084657525852,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.001483612577430904,0.003177568782120944,0.007426627911627293,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.2009682532858392e-15,9.80665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
124.07,406,124,76493762,base_link,-0.001648834110044895,0.0037243732576963252,0.07210345563434051,-0.997388841964608,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.002572947647422552,0.004469404462724925,0.008015962317585945,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.2009682532858392e-15,9.80665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
124.32,407,124,326543423,base_link,-0.0017260194429460601,0.0029795327210546257,0.07111197812599135,-0.9974623951852295,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.7398735508322716e-05,0.0074389511719346055,0.007106338627636432,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.2009682532858392e-15,9.80665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
124.57,408,124,576617743,base_link,-0.0018198671183703896,0.002428813353642514,0.0701640524424002,-0.9975308489937664,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0016879518516361713,0.0036535700783133515,0.0067823128774762145,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.2009682532858392e-15,9.80665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
124.821,409,124,827668671,base_link,-0.001874035575040176,0.0020473468953820764,0.06933666601785649,-0.9975894561927174,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.004208800382912159,-0.0004038581391796463,0.005512375384569168,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.2009682532858392e-15,9.80665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
125.071,410,125,77745647,base_link,-0.0019763397813880048,0.001780929760026407,0.06855700749751459,-0.9976436533618827,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0016843525227159262,0.00028392602689564293,0.005254328716546297,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.2009682532858392e-15,9.80665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
125.321,411,125,327797850,base_link,-0.002165316740781905,0.0016834435943506034,0.06777514591516881,-0.9976968512615714,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.003031087340787053,0.0028284932486712937,0.0037096063606441017,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.2009682532858392e-15,9.80665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
125.571,412,125,576872992,base_link,-0.0022800066981080824,0.0015138489633299244,0.06704280989767458,-0.9977463462583048,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.002373199677094817,-8.600996807217582e-05,0.0012955788988620043,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.2009682532858392e-15,9.80665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
125.821,413,125,826920479,base_link,-0.0024534699248000566,0.0014649104650799147,0.06641623457702284,-0.9977879124880532,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0017882162937894464,-0.0023737270385026927,0.0042700860649347305,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.2009682532858392e-15,9.80665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
126.071,414,126,76999426,base_link,-0.0025112954450997034,0.001357579963775749,0.06580595304413933,-0.9978283554378389,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.004358416423201561,-0.0009841590654104944,0.003604556666687131,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.2009682532858392e-15,9.80665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
126.321,415,126,327051198,base_link,-0.0026738760672156076,0.0011443684428454628,0.0651869277931148,-0.9978688316870807,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0009519714512862265,0.0026629958301782617,0.005325965583324432,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.2009682532858392e-15,9.80665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
126.571,416,126,577127205,base_link,-0.0028608547067503647,0.000946173322527248,0.06465655944823873,-0.9979030261436764,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.004912082105875015,-0.0011272307019680734,0.0028772149235010147,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.2009682532858392e-15,9.80665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
126.821,417,126,827178772,base_link,-0.0029193529945659683,0.0008145578053181985,0.0641926091148401,-0.9979329250048343,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.005159253254532814,0.0009302241960540417,0.002329775132238865,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.2009682532858392e-15,9.80665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
127.071,418,127,77254479,base_link,-0.002800687000399681,0.000550138825446418,0.06373644435476294,-0.997962684252578,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.006754547357559204,0.00130979681853205,0.0026981565169990063,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.2009682532858392e-15,9.80665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
