,time,target,true_distance,noise,sensor_output
0,114.689,drone1,5.000664392610423,-0.04120641336443888,4.959457979245984
1,114.712,drone3,5.002412948773613,0.040037538684584345,5.042450487458197
2,114.735,drone4,7.075218702804643,0.009869792905967277,7.085088495710611
3,114.758,rover5,25.079748526798035,-0.029268616247619197,25.050479910550415
4,114.781,rover6,25.499257725800707,-0.09448034929529449,25.40477737650541
5,114.804,rover7,25.020851426614612,-0.011161788994455385,25.009689637620156
6,114.827,landmark1,3.0563307184831854,-0.38471298689478994,2.6716177315883956
7,114.85,landmark2,13.172627495071588,0.1359074981916389,13.308534993263226
8,114.873,landmark3,9.446123865028992,-0.08768840761872436,9.358435457410268
9,114.896,landmark4,12.221099401700286,-0.0739926847924783,12.147106716907809
10,114.949,drone1,5.0014134568385895,0.043046828052170194,5.04446028489076
11,114.972,drone3,5.003536023298354,-0.026402283510950027,4.977133739787404
12,114.995,drone4,7.076849516861113,-0.05695899234052837,7.0198905245205845
13,115.018,rover5,25.089598696536846,-0.011039932894660247,25.078558763642185
14,115.041,rover6,25.511916037702694,0.05665597956313652,25.56857201726583
15,115.064,rover7,25.034063100906682,0.1432279441268213,25.177291045033503
16,115.087,landmark1,3.1179937564770253,-0.00019046135596147677,3.117803295121064
17,115.11,landmark2,13.188346058845772,-0.0019040124665118147,13.18644204637926
18,115.133,landmark3,9.466236165395301,-0.1787717374023142,9.287464427992987
19,115.156,landmark4,12.237354942183487,0.009795811981846647,12.247150754165332
20,115.197,drone1,5.001787512953695,0.07572563416302688,5.077513147116722
21,115.22,drone3,5.003734057016865,0.05465377808620806,5.058387835103073
22,115.243,drone4,7.001204905872219,0.1459991065654019,7.147204012437621
23,115.266,rover5,25.10659084705708,-0.1455780369602476,24.961012810096832
24,115.289,rover6,25.52983500968805,0.11328448245451175,25.64311949214256
25,115.312,rover7,25.05249580353228,0.0694935173798545,25.121989320912135
26,115.335,landmark1,3.2208587825251436,0.21937790814249333,3.440236690667637
27,115.358,landmark2,13.213562438686377,-0.1357747383709954,13.077787700315382
28,115.381,landmark3,9.500581352317298,-0.016862298533556846,9.48371905378374
29,115.404,landmark4,12.264234598299325,-0.03764160398057368,12.226592994318752
30,115.443,drone1,5.001758741090972,0.10619693813891767,5.10795567922989
31,115.466,drone3,5.003030813804023,0.010413380606250768,5.013444194410274
32,115.489,drone4,6.8013023937587835,0.041519743598837346,6.842822137357621
33,115.512,rover5,25.130258673183807,-0.03828559903890302,25.091973074144903
34,115.535,rover6,25.553403587679984,-0.09546303791054445,25.45794054976944
35,115.558,rover7,25.076779131479704,-0.14513568557360654,24.931643445906097
36,115.581,landmark1,3.3646661894050762,0.03769096649364967,3.402357155898726
37,115.604,landmark2,13.249409000374627,0.08163165293705231,13.331040653311678
38,115.627,landmark3,9.550014634781066,-0.027860583760276416,9.52215405102079
39,115.65,landmark4,12.30266994759651,0.10978034933441712,12.412450296930926
40,115.69,drone1,5.001478243109439,0.04190273465632135,5.04338097776576
41,115.713,drone3,5.001720479025706,-0.008425243322982561,4.993295235702723
42,115.736,drone4,6.546602225220096,-0.05344057528572374,6.493161649934372
43,115.759,rover5,25.15685798455603,-0.02908529080924252,25.12777269374679
44,115.782,rover6,25.579559249852156,0.03944475296634327,25.6190040028185
45,115.805,rover7,25.10388334188515,-0.04300730464215107,25.060876037243
46,115.828,landmark1,3.5256155616977134,-0.22288468794680943,3.302730873750904
47,115.851,landmark2,13.291040516650936,-0.041760088965849144,13.249280427685086
48,115.874,landmark3,9.607324573523023,0.13738829568921032,9.744712869212233
49,115.897,landmark4,12.347270708452502,-0.16367920008206088,12.18359150837044
50,115.956,drone1,5.0010794798911435,0.15248771800484484,5.153567197895988
51,115.979,drone3,5.000120253608055,0.052725591132005256,5.052845844740061
52,116.002,drone4,6.297910713342925,0.20205804248690248,6.499968755829827
53,116.025,rover5,25.1829335559224,0.03919013400617849,25.22212368992858
54,116.048,rover6,25.60524339156345,-0.06648149311475836,25.538761898448694
55,116.071,rover7,25.130647739475247,-0.09166212495516528,25.038985614520083
56,116.094,landmark1,3.681335122886766,-0.019713267385406998,3.661621855501359
57,116.117,landmark2,13.333001473639646,0.15990544480067234,13.492906918440319
58,116.14,landmark3,9.66478500327209,-0.022273862524592382,9.642511140747498
59,116.163,landmark4,12.392121679945701,-0.07932022351813442,12.312801456427566
60,116.203,drone1,5.000670610676402,0.0813445792719204,5.082015189948323
61,116.226,drone3,4.998337432598947,0.15143282879895173,5.149770261397899
62,116.249,drone4,6.0892498581914145,0.22004577549676752,6.309295633688182
63,116.272,rover5,25.206145213040347,-0.07096882845056778,25.13517638458978
64,116.295,rover6,25.62827696289429,0.04184947015886246,25.670126433053152
65,116.318,rover7,25.154851152378505,0.15148205166717085,25.306333204045675
66,116.341,landmark1,3.8180249781082507,-0.015442479556135839,3.802582498552115
67,116.364,landmark2,13.371215517752043,0.04310306658879989,13.414318584340844
68,116.387,landmark3,9.71672695042007,-0.15521616124028673,9.561510789179783
69,116.41,landmark4,12.432818091278119,0.03287570671252132,12.46569379799064
70,116.45,drone1,5.000487084388323,0.04518309703402602,5.045670181422349
71,116.473,drone3,4.996995491913623,0.07746049488841579,5.074455986802039
72,116.496,drone4,5.9343522378371825,-0.009030878515050803,5.925321359322131
73,116.519,rover5,25.22775308180862,-0.08183740181922694,25.145915679989393
74,116.542,rover6,25.6504871420835,-0.1825207497293388,25.46796639235416
75,116.565,rover7,25.17835804139792,0.18738161153984767,25.36573965293777
76,116.588,landmark1,3.9453200624982245,0.10712951078225173,4.052449573280477
77,116.611,landmark2,13.408231659259194,0.052791832174351454,13.461023491433545
78,116.634,landmark3,9.766393328961314,-0.03418326639618984,9.732210062565125
79,116.657,landmark4,12.472000355194925,-0.03516242137349018,12.436837933821435
80,116.697,drone1,5.007123851596772,-0.01658564602040443,4.990538205576367
81,116.72,drone3,4.998443196626783,0.03143231210814731,5.02987550873493
82,116.743,drone4,5.833351272571784,-0.15293667435966352,5.680414598212121
83,116.766,rover5,25.25502946992386,-0.03258921295257155,25.222440256971286
84,116.789,rover6,25.67887733632011,-0.14077894459900717,25.538098391721103
85,116.812,rover7,25.208286120261395,0.218554838910684,25.42684095917208
86,116.835,landmark1,4.102937476993546,-0.08389177009072274,4.019045706902823
87,116.858,landmark2,13.455789941293627,0.18510376893141411,13.640893710225042
88,116.881,landmark3,9.829969579084807,0.08801398189238083,9.917983560977188
89,116.904,landmark4,12.522322786382272,0.017920384851602796,12.540243171233875
90,116.944,drone1,5.023774466523326,-0.02078778612095073,5.002986680402375
91,116.967,drone3,5.010330534943874,-0.007036857089329315,5.003293677854544
92,116.99,drone4,5.763008669153602,-0.020894654523985826,5.742114014629617
93,117.013,rover5,25.292944791385032,-0.033459853075542445,25.25948493830949
94,117.036,rover6,25.718840614688038,0.08049531269480872,25.799335927382845
95,117.059,rover7,25.250130151423306,-0.0520508868684888,25.198079264554817
96,117.082,landmark1,4.315883810751339,0.023867040623451848,4.3397508513747916
97,117.105,landmark2,13.523028791877508,0.2123864733428157,13.735415265220324
98,117.128,landmark3,9.919544236685725,0.134019334422056,10.053563571107782
99,117.151,landmark4,12.59349318266912,0.07750487799631589,12.670998060665436
100,117.191,drone1,4.972252501780484,0.11336166886294106,5.085614170643425
101,117.214,drone3,5.036294653095426,0.06744860017737726,5.103743253272802
102,117.237,drone4,5.696990372249733,-0.081004871431443,5.61598550081829
103,117.26,rover5,25.344517217303135,0.05201781744973721,25.396535034752873
104,117.283,rover6,25.773329866549105,-0.12303832907427802,25.65029153747483
105,117.306,rover7,25.30699471433501,0.05572089812375735,25.362715612458764
106,117.329,landmark1,4.59320734192439,-0.2906636640404942,4.302543677883896
107,117.352,landmark2,13.61525882691578,-0.10404493077903512,13.511213896136745
108,117.375,landmark3,10.041938256349512,0.0032228694355352196,10.045161125785048
109,117.398,landmark4,12.691119312568892,-0.036534447048599546,12.654584865520292
110,117.439,drone1,4.777871156285999,-0.05895110765033952,4.718920048635659
111,117.462,drone3,5.09399644515506,0.038273235705639036,5.132269680860699
112,117.485,drone4,5.6185097447349275,0.20033542673721874,5.818845171472146
113,117.508,rover5,25.41151663232861,0.015411080450149363,25.42692771277876
114,117.531,rover6,25.844653383161546,0.021984931077811673,25.866638314239356
115,117.554,rover7,25.38114610006187,0.0770407708953852,25.458186870957256
116,117.577,landmark1,4.93742835211474,-0.06110054805004801,4.876327804064692
117,117.6,landmark2,13.736689554272381,0.010158747678140555,13.746848301950521
118,117.623,landmark3,10.202513321001797,-0.14393183826452366,10.058581482737274
119,117.646,landmark4,12.819734610719518,0.033093107993938345,12.852827718713456
120,117.705,drone1,4.496033043471517,-0.061932907547264854,4.434100135924252
121,117.728,drone3,5.231671035929902,0.060324453922424,5.291995489852326
122,117.751,drone4,5.521786609621259,-0.07290283000324031,5.4488837796180185
123,117.774,rover5,25.464390602439185,-0.00012990339238550953,25.4642606990468
124,117.797,rover6,25.93871438565484,-0.26314912466478724,25.675565260990055
125,117.82,rover7,25.478488423608965,0.02157738139006106,25.500065804999025
126,117.843,landmark1,5.347953032777981,0.05770223325459339,5.405655266032574
127,117.866,landmark2,13.894727476690797,-0.06879058036869239,13.825936896322105
128,117.889,landmark3,10.406823759348562,-0.006608197005988155,10.400215562342574
129,117.912,landmark4,12.985895974793983,0.004566720764762588,12.990462695558746
130,117.952,drone1,4.269926913078003,0.04253472841202316,4.312461641490026
131,117.975,drone3,5.466367892908397,0.13978424749084953,5.606152140399247
132,117.998,drone4,5.416244097992847,-0.1476870395568302,5.268557058436016
133,118.021,rover5,25.468064137977212,-0.08592735392418362,25.382136784053028
134,118.044,rover6,26.046614049636002,0.005825798316022978,26.052439847952026
135,118.067,rover7,25.58993097384223,-0.04909070342035115,25.540840270421878
136,118.09,landmark1,5.798246049224269,-0.1087997854598921,5.689446263764377
137,118.113,landmark2,14.07786898946674,-0.20919127546378757,13.868677714002953
138,118.136,landmark3,10.64427727849117,-0.045455133149183945,10.598822145341986
139,118.159,landmark4,13.179208831525754,0.04335458545447129,13.222563416980226
140,118.199,drone1,4.185459784570955,0.15337082586291387,4.3388306104338685
141,118.222,drone3,5.69990358424638,-0.06923297292317218,5.630670611323208
142,118.245,drone4,5.319357549431883,-0.07757345766749842,5.2417840917643845
143,118.268,rover5,25.484672750766997,0.039238958589484604,25.523911709356483
144,118.291,rover6,26.077117029847688,0.03873190964999382,26.11584893949768
145,118.314,rover7,25.625978922105443,0.018990524603362306,25.644969446708807
146,118.337,landmark1,6.23013693008084,-0.0462522332616252,6.183884696819215
147,118.36,landmark2,14.19228375539477,0.019678568595188003,14.211962323989958
148,118.383,landmark3,10.865785428652416,-0.1538284279742147,10.7119570006782
149,118.406,landmark4,13.32658779755257,0.13221590054334229,13.458803698095911
150,118.446,drone1,4.260982694395109,0.004160066943585301,4.265142761338694
151,118.469,drone3,5.840195437548162,0.1203078353084705,5.9605032728566325
152,118.492,drone4,5.25952814366621,-0.1794304123302099,5.080097731336
153,118.515,rover5,25.59299781204229,0.08084833190540643,25.6738461439477
154,118.538,rover6,25.90568157154942,-0.028539984065777096,25.877141587483642
155,118.561,rover7,25.495502416558814,-0.13828517211991892,25.357217244438896
156,118.584,landmark1,6.608955032374854,-0.014053068121099941,6.594901964253754
157,118.607,landmark2,14.14557770688484,0.030581189556291844,14.176158896441132
158,118.63,landmark3,11.028810874593999,-0.07892926659954247,10.949881607994456
159,118.653,landmark4,13.35807169132781,0.04416992908173403,13.402241620409544
160,118.693,drone1,4.478533245804837,0.16052016480030543,4.639053410605142
161,118.716,drone3,5.911720906656291,0.14434123083766914,6.05606213749396
162,118.739,drone4,5.275501801999739,-0.008495971972149314,5.26700583002759
163,118.762,rover5,25.77459744576642,0.09505425257569339,25.869651698342114
164,118.785,rover6,25.516203839855503,-0.022037963559625375,25.494165876295877
165,118.808,rover7,25.21441874828606,0.05443638290446277,25.268855131190524
166,118.831,landmark1,6.952726451348345,0.019601284256389385,6.972327735604734
167,118.854,landmark2,13.954244889981833,-0.00010141796320680451,13.954143472018627
168,118.877,landmark3,11.143526788132306,-0.01828944003762536,11.12523734809468
169,118.9,landmark4,13.287570098621064,0.019565499684752397,13.307135598305816
170,118.941,drone1,4.7917667051370145,-0.031148609627917156,4.7606180955090975
171,118.964,drone3,5.999618613214904,0.17137004103327996,6.170988654248184
172,118.987,drone4,5.383355835575162,0.05723792675779065,5.440593762332952
173,119.01,rover5,25.92824635411741,0.03888843736966924,25.967134791487076
174,119.033,rover6,25.001879705702923,0.014125412156748694,25.01600511785967
175,119.056,rover7,24.866503388504185,-0.09358851115999785,24.77291487734419
176,119.079,landmark1,7.286222444508934,-0.12196044199530785,7.1642620025136265
177,119.102,landmark2,13.717525063979117,0.15047173841082817,13.867996802389946
178,119.125,landmark3,11.251412581910536,-0.07012543111453257,11.181287150796003
179,119.148,landmark4,13.190203611426432,0.028074555200166235,13.218278166626598
180,119.189,drone1,5.137014533322271,0.03973404476033903,5.17674857808261
181,119.212,drone3,6.133845750050254,0.10914342003767646,6.24298917008793
182,119.235,drone4,5.563590683439249,-0.07121581467224687,5.492374868767002
183,119.258,rover5,25.983776962379164,-0.11026550836367431,25.87351145401549
184,119.281,rover6,24.430296327772943,-0.1742505306102144,24.256045797162727
185,119.304,rover7,24.474334985549547,-0.004107478068289671,24.47022750748126
186,119.327,landmark1,7.602461416971748,-0.06706044055028278,7.535400976421465
187,119.35,landmark2,13.495135630173287,-0.030191485704141787,13.464944144469145
188,119.373,landmark3,11.365488950451901,0.09922144683789764,11.4647103972898
189,119.396,landmark4,13.106320456147738,0.03989883349338086,13.146219289641119
190,119.454,drone1,5.462351509520102,0.06872337930433883,5.53107488882444
191,119.477,drone3,6.302311547329287,0.0031369243444861854,6.305448471673773
192,119.5,drone4,5.7796415122011275,-0.06558068864379374,5.714060823557334
193,119.523,rover5,25.91029634188235,-0.14550061169137513,25.764795730190976
194,119.546,rover6,23.830538218496446,0.03912611187129191,23.869664330367737
195,119.569,rover7,24.047439584618612,0.01725365037748988,24.064693234996103
196,119.592,landmark1,7.8849215731262365,0.0456762204810599,7.930597793607296
197,119.615,landmark2,13.304988907516133,-0.0961354988849974,13.208853408631136
198,119.638,landmark3,11.477053940780548,0.02576001100264725,11.502813951783196
199,119.661,landmark4,13.042109577006093,-0.03668047327408553,13.005429103732007
200,119.7,drone1,5.741146058796574,0.30119407491564076,6.042340133712215
201,119.723,drone3,6.480578284094495,-0.04181673473438119,6.438761549360114
202,119.746,drone4,6.004387723037507,-0.06631580666394526,5.938071916373562
203,119.769,rover5,25.704364629816023,-0.001726981942956557,25.70263764787307
204,119.792,rover6,23.20661360886611,0.19482252224150343,23.401436131107612
205,119.815,rover7,23.581698699310483,0.05165628437745954,23.63335498368794
206,119.838,landmark1,8.119967971643531,0.07014146614960885,8.19010943779314
207,119.861,landmark2,13.140481227355796,-0.0097097218620057,13.13077150549379
208,119.884,landmark3,11.573551489091628,0.0037902310384028744,11.57734172013003
209,119.907,landmark4,12.9881161399045,-0.0400458388045343,12.948070301099966
210,119.946,drone1,5.966079126779806,0.06490844005270084,6.030987566832507
