,time,target,direction.x,direction.y,direction.z
0,114.689,drone2,-0.0038257061067169694,-0.9999641617647202,0.007552427355875739
1,114.712,drone3,0.7045513343271159,-0.7096528486571657,0.0005016878016117685
2,114.735,drone4,0.9999924290630983,-0.0038856324223728875,0.00020899081960941933
3,114.758,rover5,-0.9925228912784199,-0.11730070523164539,-0.03374692342250675
4,114.781,rover6,0.9994181628632053,-0.002649553657904659,-0.03400464092663514
5,114.804,rover7,0.7049851939728538,-0.708585597804887,-0.0300387560086747
6,114.827,landmark1,-0.0010606449052442172,-0.9981126808030869,-0.06139993039458757
7,114.85,landmark2,0.9735232971469234,-0.22558562768148677,-0.03692579715771428
8,114.873,landmark3,0.8548335376983557,0.511993997185705,-0.08439057809920543
9,114.896,landmark4,0.9795992289047935,0.19506727139101943,-0.04831263148697962
10,114.949,drone2,-0.004262067078152612,-0.9999451271052008,0.009569616647767757
11,114.972,drone3,0.7043429209036605,-0.7098595486932231,0.0006862229621658337
12,114.995,drone4,0.9999903768864611,-0.004331648353377764,0.0006949510891550025
13,115.018,rover5,-0.9921009202180895,-0.11729836081074607,-0.04446187865499993
14,115.041,rover6,0.9989921440287263,-0.002708685277854934,-0.0448035622797376
15,115.064,rover7,0.7047130756955927,-0.7083875329226522,-0.039580097819687216
16,115.087,landmark1,-0.0011335077267693899,-0.9954933079992377,-0.09482504357482792
17,115.11,landmark2,0.972571197033283,-0.22547935394997756,-0.05713429481097656
18,115.133,landmark3,0.8506816406108932,0.5093333292798088,-0.13007807660134274
19,115.156,landmark4,0.9780275163445167,0.19463051892473948,-0.07470701691315802
20,115.197,drone2,-0.004468790502009882,-0.9999237191898841,0.011514586962585505
21,115.22,drone3,0.7042219816935277,-0.7099792536476127,0.0009273023345042436
22,115.243,drone4,0.9999872930620333,-0.004880287418545379,0.001263530442723448
23,115.266,rover5,-0.991453044326794,-0.1172388368139359,-0.057235618609809635
24,115.289,rover6,0.9983315626458289,-0.0027353666039186104,-0.05767676130539551
25,115.312,rover7,0.704329759750577,-0.7080415241121455,-0.05095870546476282
26,115.335,landmark1,-0.0011756134663788304,-0.990938257341339,-0.13431302271294265
27,115.358,landmark2,0.9709367814522845,-0.22515132411615735,-0.08117048522597291
28,115.381,landmark3,0.8434229166552129,0.5049259716824036,-0.18354167587061657
29,115.404,landmark4,0.9752509250948787,0.19402761327350465,-0.10601376509194706
30,115.443,drone2,-0.004608886909194031,-0.9999193770333671,0.011832057921645055
31,115.466,drone3,0.7040818486686042,-0.7101179664059408,0.001106418949526321
32,115.489,drone4,0.9999611435790006,-0.006391931948895613,0.006070793863933983
33,115.512,rover5,-0.9905545776835676,-0.11713648186091521,-0.07127884151258877
34,115.535,rover6,0.9974130880464134,-0.0027486616357282408,-0.0718301931845511
35,115.558,rover7,0.7038074554761645,-0.7075492540158007,-0.0634753397615999
36,115.581,landmark1,-0.001230870529174424,-0.9841930832240974,-0.17709449424413326
37,115.604,landmark2,0.9685000767614063,-0.22461570686345145,-0.10749597919635039
38,115.627,landmark3,0.8327871547512992,0.49856428705503647,-0.24062253958126795
39,115.65,landmark4,0.9711008099053938,0.1931851513391496,-0.14015246805945958
40,115.69,drone2,-0.004770485274511835,-0.9999299104053145,0.010835900842361459
41,115.713,drone3,0.7038863357027273,-0.7103116179395564,0.001196591441149519
42,115.736,drone4,0.9994712159535627,-0.00828423824752826,0.03144296228037477
43,115.759,rover5,-0.9895259293029415,-0.11701840922376762,-0.08452885388959697
44,115.782,rover6,0.9963611931625652,-0.0027624286690490847,-0.08518651153508858
45,115.805,rover7,0.7032066196395872,-0.7069874584529479,-0.07529398173364257
46,115.828,landmark1,-0.0013136891287080716,-0.9762420727161628,-0.216678770717677
47,115.851,landmark2,0.965585898707773,-0.22397501428679017,-0.1322084157379345
48,115.874,landmark3,0.8204685418248789,0.49121576106319825,-0.2924695675773119
49,115.897,landmark4,0.9661643672588436,0.19218911266731664,-0.1720167445671146
50,115.956,drone2,-0.004984727906573346,-0.9999433585308856,0.009403840580857843
51,115.979,drone3,0.703644863191619,-0.7105507501278868,0.0012401599674804575
52,116.002,drone4,0.9958112203659183,-0.009747095849084819,0.09091208674235426
