,time,target,direction.x,direction.y,direction.z
82,116.743,drone3,-0.6991180403715543,0.7013938885489215,0.13885452363268866
83,116.766,drone4,-0.643179896721498,0.7467896051095374,0.16918896581534004
84,116.789,rover5,-0.9346604564135175,0.35554160265272344,9.002077345680167e-08
85,116.812,rover6,0.2442422563231753,0.9697142466861669,2.1008126587507564e-07
86,116.835,landmark1,-0.8561227605124181,0.5165452121268852,0.01532523283308157
87,116.858,landmark2,-0.37790003615552853,0.9256430254163295,0.01940495224819141
88,116.881,landmark3,-0.5444403581651605,0.8386987524522579,0.013003808519734723
89,116.904,landmark4,-0.4116480054667154,0.9112232372652113,0.014769274294405041
90,116.944,drone1,-0.7007868034373358,0.7052738018305826,0.10717611944606384
91,116.967,drone2,-0.791023772210703,0.5964001431711199,0.13633877299953107
92,116.99,drone3,-0.6988870646344785,0.7008592913247754,0.14266437765025905
93,117.013,drone4,-0.6475856481217288,0.7384439496324554,0.1879717042482195
94,117.036,rover5,-0.9346588989757737,0.35554569687367354,9.026564180000683e-08
95,117.059,rover6,0.2442444171368596,0.9697137024387308,2.1065301376325556e-07
96,117.082,landmark1,-0.8561206738373967,0.5165486702420828,0.015325243859004222
97,117.105,landmark2,-0.3778957594786864,0.9256447723328474,0.019404907134489304
98,117.128,landmark3,-0.5444375593615783,0.8387005694753514,0.013003796296812113
99,117.151,landmark4,-0.4116447434144793,0.911224711291186,0.014769250201757554
100,117.191,drone1,-0.7023120120813684,0.7034358124857887,0.1092515235531204
101,117.214,drone2,-0.7893263661823594,0.5951498390617422,0.15086602239780267
102,117.237,drone3,-0.6968964628235481,0.7024349577395333,0.14463903432160768
103,117.26,drone4,-0.6510394157851733,0.7309198431463875,0.20470432821257226
104,117.283,rover5,-0.9346573422481845,0.3555497891738251,9.051076160853976e-08
105,117.306,rover6,0.24424657358117058,0.9697131592867104,2.1122535100339162e-07
106,117.329,landmark1,-0.8561185893986843,0.516552124619976,0.015325254862341205
107,117.352,landmark2,-0.37789148796022765,0.9256465171196825,0.019404862055843367
108,117.375,landmark3,-0.5444347638140054,0.8387023843714634,0.01300378408042509
109,117.398,landmark4,-0.41164148526620264,0.9112261835392116,0.014769226127249154
110,117.439,drone1,-0.7076519912221607,0.6978140416530855,0.11083421218692813
111,117.462,drone2,-0.7871176217691698,0.5935128098326962,0.16789399651251358
112,117.485,drone3,-0.691187991282312,0.7081123318167152,0.14434710331772138
113,117.508,drone4,-0.6538101300321637,0.7241616194017614,0.2193678710585115
114,117.531,rover5,-0.9346541209218199,0.3555582571729305,9.073685167964129e-08
115,117.554,rover6,0.24424872566979253,0.9697126172266903,2.1179829370848274e-07
116,117.577,landmark1,-0.8561165071858793,0.5165555752779035,0.015325265843192186
117,117.6,landmark2,-0.3778872215764199,0.9256482597866109,0.019404817012084734
118,117.623,landmark3,-0.544431971507414,0.8387041971503955,0.013003771870539967
119,117.646,landmark4,-0.41163823100390917,0.9112276540174603,0.014769202070791802
120,117.705,drone1,-0.7163497519739233,0.6886212167026449,0.11244488762886402
121,117.728,drone2,-0.7843818578171816,0.5913934630866811,0.1870798571348855
122,117.751,drone3,-0.6822834811154929,0.7170269546432396,0.14269407034619996
123,117.774,drone4,-0.6561406184275408,0.7180666495868081,0.2320770897798842
124,117.797,rover5,-0.9345954958307432,0.35571232642808354,8.844384438509882e-08
125,117.82,rover6,0.24425087341632734,0.9697120762552749,2.1237181861376915e-07
126,117.843,landmark1,-0.8561144271885335,0.5165590222332794,0.015325276801656386
127,117.866,landmark2,-0.37788296030345975,0.9256500003434365,0.019404772003042685
128,117.889,landmark3,-0.5444291824267252,0.8387060078219823,0.013003759667122316
129,117.912,landmark4,-0.4116349806095678,0.9112291227341295,0.014769178032296385
130,117.952,drone1,-0.7261235974604975,0.6779996807657984,0.1142845312914258
131,117.975,drone2,-0.781169613095062,0.5889507171967814,0.20714991742771172
132,117.998,drone3,-0.672492409748378,0.7265545363547862,0.1409697291375042
133,118.021,drone4,-0.6582128945885123,0.7125527238838808,0.24294937967213276
134,118.044,rover5,-0.9344065946233449,0.3562082479735703,5.83781797724956e-08
135,118.067,rover6,0.24425301683448125,0.9697115363690426,2.1294594104293105e-07
136,118.09,landmark1,-0.8561123493961568,0.516562465503588,0.015325287737832928
137,118.113,landmark2,-0.3778787041174764,0.9256517387999897,0.019404727028545146
138,118.136,landmark3,-0.544426396556812,0.8387078163960903,0.013003747470137257
139,118.159,landmark4,-0.41163173406509485,0.911230589697439,0.014769154011673054
140,118.199,drone1,-0.7354362893708887,0.6675837806365869,0.11604033827656683
141,118.222,drone2,-0.7768583298768199,0.587429205642034,0.22675551516945938
142,118.245,drone3,-0.6633818252046888,0.7351782952121104,0.1394181775706118
143,118.268,drone4,-0.6601599560741996,0.7075704629588923,0.2520572798874289
144,118.291,rover5,-0.9340595440797488,0.3571173030161543,-6.150565663166677e-10
145,118.314,rover6,0.2441220806868583,0.9697445074456847,2.133277432321815e-07
146,118.337,landmark1,-0.8561102737982121,0.5165659051063886,0.015325298651820585
147,118.36,landmark2,-0.3778744529945274,0.9256534751661305,0.019404682088418324
148,118.383,landmark3,-0.5444236138824955,0.8387096228826176,0.013003735279549249
149,118.406,landmark4,-0.41162849135235074,0.9112320549156345,0.014769130008830992
150,118.446,drone1,-0.7435831243040114,0.6582448218820411,0.11746442744833423
151,118.469,drone2,-0.770595805083468,0.5880931930045069,0.24561860990064535
152,118.492,drone3,-0.6555977567236986,0.7423991999494769,0.1379674211298828
153,118.515,drone4,-0.6620685303841031,0.7031097265377483,0.2594262390797178
154,118.538,rover5,-0.933548254255705,0.3584517498578089,1.84195066033479e-08
155,118.561,rover6,0.2421773934439473,0.9702319877764567,2.027246693499942e-07
156,118.584,landmark1,-0.8561082003841203,0.5165693410593123,0.01532530954371816
157,118.607,landmark2,-0.3778702069105996,0.9256552094517466,0.019404637182487222
158,118.63,landmark3,-0.5444208343885467,0.8387114272914962,0.013003723095322405
159,118.653,landmark4,-0.411625252453141,0.9112335183969854,0.014769106023678735
160,118.693,drone1,-0.7505138376527237,0.6501443842348447,0.11849581908099377
161,118.716,drone2,-0.7624071493367206,0.5908454623589671,0.26388819270682384
162,118.739,drone3,-0.6491050377304106,0.7483412698527568,0.13655765752298718
163,118.762,drone4,-0.6639830869509376,0.6991994534850355,0.2650407223226864
164,118.785,rover5,-0.9328689586320388,0.36021591583489776,3.8990633653812775e-08
165,118.808,rover6,0.23681913393528511,0.9715537544583577,1.0329199283341543e-07
166,118.831,landmark1,-0.8561061291432561,0.5165727733800631,0.0153253204136239
167,118.854,landmark2,-0.3778659658416092,0.9256569416667539,0.01940459231057489
168,118.877,landmark3,-0.5444180580596863,0.8387132296326892,0.013003710917419998
169,118.9,landmark4,-0.4116220173492164,0.911234980149786,0.014769082056123668
170,118.941,drone1,-0.7564809664727744,0.6430506498309196,0.11925774237528211
171,118.964,drone2,-0.753465098209968,0.594230622628082,0.28138996590227816
172,118.987,drone3,-0.6436056460491391,0.7533115296161891,0.13525350908936856
173,119.01,drone4,-0.6659022793230736,0.695848695240044,0.269014400590496
174,119.033,rover5,-0.9320680153012008,0.36228333504659116,-7.118815738500906e-09
175,119.056,rover6,0.2281286397511277,0.9736309997762241,-2.239159259147957e-07
176,119.079,landmark1,-0.8561862311157773,0.5164397198991637,0.015334710895030409
177,119.102,landmark2,-0.377581834801549,0.9257725760726656,0.019418944865171803
178,119.125,landmark3,-0.5443265516450979,0.8387725145070899,0.01301053732981117
179,119.148,landmark4,-0.411428220099572,0.9113223605383977,0.01477751293083055
180,119.189,drone1,-0.7618555494796538,0.6365251587696482,0.12004933977464809
181,119.212,drone2,-0.7447991680091235,0.5970952675852853,0.2979118003036705
182,119.235,drone3,-0.6386828162604492,0.7576580477048109,0.13430764297595219
183,119.258,drone4,-0.6677096000785816,0.6929716159481023,0.27194526922374723
184,119.281,rover5,-0.9312892337198313,0.36428061046057486,1.8544484580536704e-08
185,119.304,rover6,0.2177750825914753,0.9759989822752186,1.1631840969342705e-07
186,119.327,landmark1,-0.8565919445932196,0.5157651152308823,0.015381364337446773
187,119.35,landmark2,-0.37618475256637773,0.9263396524774361,0.01949051524603845
188,119.373,landmark3,-0.5438827091244292,0.8390598543873764,0.013044518806997647
189,119.396,landmark4,-0.4104776791983374,0.911750216227621,0.014819517159250712
190,119.454,drone1,-0.7669358708677155,0.6301996332055317,0.12106936971832345
191,119.477,drone2,-0.736907237074607,0.5990689629089787,0.31318381443846927
192,119.5,drone3,-0.6340098116115533,0.761656168410517,0.13383362769682663
193,119.523,drone4,-0.6693046080318493,0.6904527841487822,0.2744199237091355
194,119.546,rover5,-0.9305953754327151,0.36604951471521197,-4.3891098745370124e-08
195,119.569,rover6,0.20656968195249314,0.9784318915989548,-3.702570466789867e-07
196,119.592,landmark1,-0.8574349974862417,0.5143594599918043,0.015478081363914948
197,119.615,landmark2,-0.37328466112416275,0.927508956409141,0.01963918405243173
198,119.638,landmark3,-0.5429669519982167,0.8396516468737417,0.013114912884953138
199,119.661,landmark4,-0.4085105847099769,0.9126318514880064,0.014906570010777621
200,119.7,drone1,-0.7719168515385352,0.6238222061572272,0.12243459239922773
201,119.723,drone2,-0.7299364651190432,0.600168890884789,0.3270933495252361
202,119.746,drone3,-0.6293817183116576,0.7654776663146887,0.13387529655796634
203,119.769,drone4,-0.670611711565709,0.6881847617719669,0.2769145463419565
204,119.792,rover5,-0.9300077990813199,0.3675397851225331,3.818499443602051e-08
205,119.815,rover6,0.1948139218046351,0.9808402193380367,9.831922747831163e-08
206,119.838,landmark1,-0.8587558111052414,0.5121466151269464,0.01563014737584709
207,119.861,landmark2,-0.3687169328486793,0.9293292579491335,0.01987344334471448
208,119.884,landmark3,-0.5415356870348206,0.8405737250339272,0.013225447074197786
209,119.907,landmark4,-0.40542781460443833,0.9140032746880553,0.015043304310574813
210,119.946,drone1,-0.7769107323274547,0.6172379374084271,0.12420564648279302
211,119.969,drone2,-0.7238561137371855,0.6005038428614827,0.3397461718899723
212,119.992,drone3,-0.6246742790593788,0.7692240538663923,0.1344485032828521
213,120.015,drone4,-0.6715907820450079,0.6860724844594588,0.2797684176954225
214,120.038,rover5,-0.9295269176508205,0.3687542669076019,-4.4969150916829116e-08
215,120.061,rover6,0.1825227694955351,0.9832016266339377,-2.421211425328999e-07
216,120.084,landmark1,-0.860572935886337,0.5090808852650353,0.015839011261390847
217,120.107,landmark2,-0.3623870139275987,0.9318088589042038,0.02019659882960757
218,120.13,landmark3,-0.5395746321789177,0.8418315014538315,0.013376825818312621
219,120.153,landmark4,-0.401186686934576,0.9158696774829944,0.015230761427263503
220,120.193,drone1,-0.7819457679648619,0.6103935406670461,0.12641416642840936
221,120.216,drone2,-0.7184427680532728,0.6001594172126822,0.3516371182951042
222,120.239,drone3,-0.6198023077868448,0.7729605012735741,0.13556239424341265
223,120.262,drone4,-0.6722153368988072,0.6840473349267967,0.28320625773024505
224,120.285,rover5,-0.9291461126226133,0.3697127282070224,7.985945680343992e-08
225,120.308,rover6,0.16962644128382554,0.9855084324435696,-5.4382171556262546e-08
226,120.331,landmark1,-0.8628878156351378,0.5051387494726303,0.016107805860757055
227,120.354,landmark2,-0.35415267686783575,0.9349603987717372,0.020613932083440954
228,120.377,landmark3,-0.5370496563928172,0.8434414607119927,0.013570885025568104
229,120.4,landmark4,-0.395719161712764,0.918241246555219,0.015471204803274014
230,120.442,drone1,-0.7870408161898211,0.6032450463922748,0.129082019098101
231,120.465,drone2,-0.7133876238327942,0.5991443789985662,0.3634612926800074
232,120.488,drone3,-0.6147365632369592,0.7767024162878283,0.1372308797328831
233,120.511,drone4,-0.6724857297226694,0.6820431689633804,0.2873674633457284
234,120.534,rover5,-0.9288620582285534,0.3704258046942937,-2.4593221203749347e-08
235,120.557,rover6,0.15599776866027398,0.9877574075515746,8.944288959728365e-08
236,120.58,landmark1,-0.865719556015063,0.5002593365861451,0.016439175510717875
237,120.603,landmark2,-0.3438590166954962,0.9387834983073388,0.02113101850458797
238,120.626,landmark3,-0.5339389259868266,0.8454102766223759,0.01380896438231357
239,120.649,landmark4,-0.3889623235551909,0.9211187380419846,0.015766460683628664
240,120.689,drone1,-0.7922021393200599,0.5957601963886108,0.13223297189326236
241,120.712,drone2,-0.7083837670984123,0.5974064670992577,0.3758961978784116
242,120.735,drone3,-0.609464840325996,0.7804482548312472,0.13947447772717642
243,120.758,drone4,-0.6724131740487512,0.6799976764854644,0.2923417235702995
244,120.781,rover5,-0.9287422924257701,0.3707259827146157,8.680677984244768e-08
245,120.804,rover6,0.14152433365365247,0.9899347771362966,-1.5618501126881663e-08
246,120.827,landmark1,-0.869098451489088,0.4943524752397193,0.016837809941675632
247,120.85,landmark2,-0.3312831764476099,0.9432804969900044,0.021756861011457143
248,120.873,landmark3,-0.5302086456053148,0.8477500557947277,0.014093793861609916
249,120.896,landmark4,-0.3808222139801141,0.924507752973851,0.016120050574520043
250,120.955,drone1,-0.7974250451244087,0.587915154238835,0.1359009522581124
251,120.978,drone2,-0.7031532109226908,0.5948612891163337,0.38950687886090485
252,121.001,drone3,-0.6039349824370324,0.7842221246853054,0.14233129010462411
253,121.024,drone4,-0.6719900398050859,0.6778644597051258,0.2982099271845876
254,121.047,rover5,-0.9288922994039472,0.3703499643689023,-1.9321974368656758e-08
255,121.07,rover6,0.12603685347930224,0.9920255599353083,-2.7408412430312134e-07
256,121.093,landmark1,-0.8730544645742462,0.4873153547376503,0.017310312645770598
257,121.116,landmark2,-0.31608794913395394,0.9484629707806082,0.022503365755240503
258,121.139,landmark3,-0.5257920899478422,0.8504907280797885,0.014429123278682215
259,121.162,landmark4,-0.37114577606134047,0.9284273534951891,0.016536692345942388
260,121.202,drone1,-0.802727262694224,0.5796485552240792,0.14013027565118014
261,121.225,drone2,-0.6974922954686212,0.5913515176424581,0.40473186227905905
262,121.248,drone3,-0.5981003844894862,0.7880380224852941,0.14584925502379434
263,121.271,drone4,-0.671209248442977,0.6755894789151089,0.30505245579051765
264,121.294,rover5,-0.9293700192058925,0.36914951903155263,1.1088010333319718e-07
265,121.317,rover6,0.10935845576182271,0.9940023783438763,3.271365654363121e-07
266,121.34,landmark1,-0.8776373353118055,0.47899222532781494,0.017864930514870637
267,121.363,landmark2,-0.29787144877707145,0.9543194979029749,0.023385806072539695
268,121.386,landmark3,-0.5206257688490347,0.8536563614068765,0.014819765177752993
269,121.409,landmark4,-0.3597647897902445,0.9328877384262013,0.017022441694083946
270,121.449,drone1,-0.8081363848393638,0.5708688915003752,0.14499755934461953
271,121.472,drone2,-0.6912152998034904,0.5866577222895382,0.4219646030126485
272,121.495,drone3,-0.5918717860642579,0.7919315201620873,0.1501074822747706
273,121.518,drone4,-0.6700582198276656,0.6730996376683018,0.31298380119773084
274,121.541,rover5,-0.930215957092193,0.3670126335305735,9.126320688496558e-08
275,121.564,rover6,0.09323179918302715,0.9956444303168975,1.9049344563741382e-07
276,121.587,landmark1,-0.882914412365318,0.4691688294250578,0.018513506786296294
277,121.61,landmark2,-0.2760388754332135,0.9608360648107277,0.024425310818939172
278,121.633,landmark3,-0.5146038404438565,0.857292035728191,0.015272618552422294
279,121.656,landmark4,-0.3464201192272679,0.9379146222847249,0.01758585508490815
280,121.696,drone1,-0.8137008774669394,0.561436521268078,0.15059852122757333
281,121.719,drone2,-0.6841190554288993,0.580512049511288,0.4415731857475889
282,121.742,drone3,-0.5851325804003831,0.7959464385828884,0.15520673394284715
283,121.765,drone4,-0.6684996408688738,0.6703233708497095,0.3221409763610795
284,121.788,rover5,-0.9314576913215833,0.3638496520238353,-6.980377919998909e-09
285,121.811,rover6,0.07955647600970268,0.9968303602543813,1.9547029499733015e-07
286,121.834,landmark1,-0.8889586460301075,0.4575818606953448,0.019270869490092865
287,121.857,landmark2,-0.2498179666630809,0.9679530917765778,0.02564752721975139
288,121.88,landmark3,-0.5075906813249345,0.8614535283823256,0.015796159967873678
289,121.903,landmark4,-0.33078585094408963,0.9435296096631831,0.01823722851850109
290,121.943,drone1,-0.8194359849082826,0.5512599746060589,0.15696211974460572
291,121.966,drone2,-0.6760449883675976,0.5727036999442251,0.4636525054103017
292,121.989,drone3,-0.5778265969589079,0.8000871474641935,0.16117375812922458
293,122.012,drone4,-0.6665346656236916,0.6672035762882652,0.33252207041046566
294,122.035,rover5,-0.933072608009584,0.3596880706698383,-5.0559897711068715e-08
295,122.058,rover6,0.06850005365570873,0.9976511126887556,-2.2994097689773697e-07
296,122.081,landmark1,-0.8957621281996078,0.44407711977424214,0.020142526562543048
297,122.104,landmark2,-0.21870978356845436,0.9754145989698637,0.02706271767394761
298,122.127,landmark3,-0.49955397628910253,0.8661276592366516,0.016392152969806794
299,122.15,landmark4,-0.3127459856285755,0.9496471844640033,0.01897823787399529
300,122.19,drone1,-0.8251942898295562,0.5405614559789154,0.1638526665716774
301,122.213,drone2,-0.6670402352251781,0.5634442118568949,0.48742993826364595
302,122.236,drone3,-0.5701433821850469,0.8042347419187468,0.16775876621351993
303,122.259,drone4,-0.664252224697736,0.6638203331513914,0.34367360573498257
304,122.282,rover5,-0.934879595695651,0.3549649863746162,-6.76439081817407e-08
305,122.305,rover6,0.05816294810215545,0.9983071027835345,-1.0775853163296719e-07
306,122.328,landmark1,-0.9030184085376346,0.42908352526984816,0.021096970971140837
307,122.351,landmark2,-0.18355517615157016,0.9825927410548034,0.02861822032157035
308,122.374,landmark3,-0.49079765915957385,0.8711069912110495,0.017037242344792744
309,122.397,landmark4,-0.29295424771960005,0.9559218608721599,0.019778894047697906
310,122.456,drone1,-0.8308814820398457,0.5294806524483116,0.17113211705048223
311,122.479,drone2,-0.6571462306878082,0.5528230796036064,0.5123919146028659
312,122.502,drone3,-0.5621821944320065,0.8083250672384774,0.17481923789310108
313,122.525,drone4,-0.6616952184270031,0.6602248410009767,0.35533448641537146
314,122.548,rover5,-0.9367682832397628,0.34995025863113405,-1.7304190865925758e-07
315,122.571,rover6,0.047346880481975384,0.9988785075816904,-2.4625248440353676e-08
316,122.594,landmark1,-0.9105329356569262,0.412844661832662,0.022114662110344477
317,122.617,landmark2,-0.1448386220518752,0.9889919372451117,0.030277411155428112
318,122.64,landmark3,-0.4814968779626681,0.8762687193521178,0.01771688452304478
319,122.663,landmark4,-0.27179783179866657,0.9621334400704418,0.020619944901997353
320,122.689,drone1,-0.8364869240264189,0.5179978181836843,0.17879565511992346
321,122.712,drone2,-0.6463076063641656,0.540734234981342,0.5384170921088646
322,122.735,drone3,-0.553927940348137,0.812347904417953,0.18235876477271626
323,122.758,drone4,-0.6588629380326165,0.6564041203532555,0.3674687193085932
324,122.781,rover5,-0.9387176254002126,0.3446871331555347,6.912240845070229e-08
325,122.804,rover6,0.03555955348161017,0.9993675590873391,-4.995776258276901e-08
326,122.827,landmark1,-0.918254636304678,0.39531047529907964,0.02319592687907514
327,122.85,landmark2,-0.10242636394827868,0.994224706516344,0.0320323730126901
328,122.873,landmark3,-0.4716554523585153,0.8815902961839359,0.01843051640091581
329,122.896,landmark4,-0.24928488139024807,0.9681915284464396,0.021499119860979975
330,122.954,drone1,-0.8420384622454441,0.5060059152063341,0.18689366462116383
331,122.977,drone2,-0.6344112949265218,0.5269668035274228,0.5655336390081003
332,123.0,drone3,-0.5453214063393553,0.8163090988434049,0.19043113961097852
333,123.023,drone4,-0.6557463046700479,0.6523064592165825,0.38012243708560756
334,123.046,rover5,-0.9407443529548596,0.3391165911357206,-1.7669589790147147e-07
335,123.069,rover6,0.02256076881180647,0.9997454734634312,7.266874110494931e-09
336,123.092,landmark1,-0.926180257104017,0.3762942455756496,0.024346911454840244
337,123.115,landmark2,-0.05595247320498578,0.9978583923055097,0.03388140563360569
338,123.138,landmark3,-0.46121829127519764,0.8870793420172307,0.019181469168555114
339,123.161,landmark4,-0.22528544360809882,0.9740348413571369,0.022418669021134624
340,123.201,drone1,-0.8475711665350896,0.49336267612372897,0.19549012114779654
341,123.224,drone2,-0.6212715436381104,0.5113142319765382,0.5937839887061307
342,123.247,drone3,-0.5362648955024468,0.8202295420295004,0.1991066554232325
343,123.27,drone4,-0.6523252868451158,0.647877668623981,0.39335257294289117
344,123.293,rover5,-0.9428640483936017,0.3331777097088032,1.563800863967497e-07
345,123.316,rover6,0.008183027935237949,0.9999665184663904,1.3113671798949923e-07
346,123.339,landmark1,-0.9342958850882184,0.35557983140191163,0.02557699371331024
347,123.362,landmark2,-0.0050000579796867775,0.9993457066787385,0.03582119432644289
348,123.385,landmark3,-0.45009958081756973,0.8927549265397611,0.019975196790866175
349,123.408,landmark4,-0.19962000123527038,0.9795943574381737,0.023382685519893368
350,123.448,drone1,-0.8531173632873436,0.47989032094383616,0.20468523230089805
351,123.471,drone2,-0.6066163502414157,0.4934975309348655,0.623279063165911
352,123.494,drone3,-0.5265936361779048,0.8241554450423605,0.20848727717527799
353,123.517,drone4,-0.6485460889764233,0.6430595663367393,0.40726203434176167
354,123.54,rover5,-0.9451139136809558,0.32674101390345717,8.738173705049479e-08
355,123.563,rover6,-0.007581194046319223,0.9999712623354874,6.270727269378844e-08
356,123.586,landmark1,-0.9425935337790208,0.3328571107305469,0.026899329249825903
357,123.609,landmark2,0.050994251157816035,0.9979816177058468,0.037845436581900246
358,123.632,landmark3,-0.43815627682009217,0.8986576866096099,0.02081920701224888
359,123.655,landmark4,-0.17199814138996522,0.9847951226772551,0.024396838104299958
