,time,target,direction.x,direction.y,direction.z
0,114.689,drone1,0.9925228912784199,0.11730070523164539,0.03374692342250675
1,114.712,drone2,0.9960382242324689,-0.08157707098780322,0.035398267710166444
2,114.735,drone3,0.9972353071242291,-0.06867140803610167,0.02838978589534703
3,114.758,drone4,0.9948533271455574,0.09731704108268736,0.028217919525097612
4,114.781,rover6,0.9983344828235685,0.05769107734648556,7.258988921183128e-12
5,114.804,rover7,0.9346729418368852,-0.35550877879171233,-8.807124482511377e-08
6,114.827,landmark1,0.9800473056078617,-0.1982700355130749,0.014009703366394496
7,114.85,landmark2,0.9999547107191393,-0.001469902053763641,0.009402972857271664
8,114.873,landmark3,0.9808521951759285,0.19440283888983023,0.011683640277630131
9,114.896,landmark4,0.9901138983971902,0.1399009750686629,0.010108678229904168
10,114.949,drone1,0.9921009202180895,0.11729836081074607,0.04446187865499993
11,114.972,drone2,0.9955833541109572,-0.08152061987811159,0.046563650542723115
12,114.995,drone3,0.9969375458758206,-0.06867003973171998,0.03741597608428827
13,115.018,drone4,0.9945627282026086,0.0972492211537334,0.03725008261972647
14,115.041,rover6,0.9983347538193605,0.05768638761819578,7.274780893134995e-12
15,115.064,rover7,0.9346713786115017,-0.3555128886615321,-8.831400927313839e-08
16,115.087,landmark1,0.980046355430792,-0.19827473208821791,0.01400970457101858
17,115.11,landmark2,0.999954706034662,-0.0014730439808629545,0.009402979345045403
18,115.133,landmark3,0.980852906653749,0.19439924799378228,0.011683659030623312
19,115.156,landmark4,0.9901143514460178,0.13989776780720536,0.01010869047861991
20,115.197,drone1,0.991453044326794,0.1172388368139359,0.057235618609809635
21,115.22,drone2,0.9948825022274147,-0.08145724972494599,0.059778953060134976
22,115.243,drone3,0.9964764171069604,-0.06864998565075024,0.04818640492739407
23,115.266,drone4,0.9940696273413381,0.09748651727484256,0.048186667731593816
24,115.289,rover6,0.9983350247551684,0.05768169854552747,7.290571805778561e-12
25,115.312,rover7,0.9346698161197601,-0.35551699654819036,-8.855703751306018e-08
26,115.335,landmark1,0.9800454053051266,-0.19827942829235282,0.014009705791627561
27,115.358,landmark2,0.9999547013408336,-0.0014761855123098574,0.009402985839481008
28,115.381,landmark3,0.9808536179920447,0.19439565773225229,0.011683677792588889
29,115.404,landmark4,0.9901148044107364,0.1398945610655299,0.01010870273436102
30,115.443,drone1,0.9905545776835676,0.11713648186091521,0.07127884151258877
31,115.466,drone2,0.9939370932421516,-0.08137231792529472,0.0739432251988473
32,115.489,drone3,0.9958358934098717,-0.0686213541129898,0.060016524026822816
33,115.512,drone4,0.9932829876531734,0.09815638621067628,0.06127177396523158
34,115.535,rover6,0.9983352956309447,0.057677010129465064,7.30636276793371e-12
35,115.558,rover7,0.9346682543587915,-0.35552110245930785,-8.880033758728397e-08
36,115.581,landmark1,0.9800444552310797,-0.19828412412444968,0.014009707028200325
37,115.604,landmark2,0.9999546966376596,-0.0014793266474350517,0.00940299234056367
38,115.627,landmark3,0.9808543291906772,0.19439206810597676,0.011683696563505907
39,115.65,landmark4,0.9901152572912574,0.13989135484430185,0.01010871499711039
40,115.69,drone1,0.9895259293029415,0.11701840922376762,0.08452885388959697
41,115.713,drone2,0.9928833187463573,-0.08127018435043624,0.08705097639237358
42,115.736,drone3,0.9951029278457927,-0.0685905665797894,0.0711723061941535
43,115.759,drone4,0.992093748161221,0.099113768031557,0.07698347774689432
44,115.782,rover6,0.9983355664466459,0.0576723223709152,7.322146018182769e-12
45,115.805,rover7,0.9346666933256885,-0.3555252064026055,-8.904389842975533e-08
46,115.828,landmark1,0.980043505208845,-0.1982888195835786,0.014009708280753163
47,115.851,landmark2,0.999954691925144,-0.0014824673856249644,0.009402998848303526
48,115.874,landmark3,0.9808550402495173,0.1943884791156424,0.011683715343384764
49,115.897,landmark4,0.9901157100874983,0.13988814914413847,0.010108727266877863
50,115.956,drone1,0.988500842529079,0.11690299086014595,0.095915457811833
51,115.979,drone2,0.9918510988758218,-0.08116250712431984,0.09820409918185337
52,116.002,drone3,0.9943724664825758,-0.06856112242563843,0.08076367000759142
53,116.025,drone4,0.9903845859618593,0.10024126715957075,0.09534180744773121
54,116.048,rover6,0.9983358372022249,0.057667635270859254,7.337929318013938e-12
55,116.071,rover7,0.9346651330175502,-0.35552930838578845,-8.928772777584181e-08
56,116.094,landmark1,0.9800425552386359,-0.19829351466871192,0.014009709549265517
57,116.117,landmark2,0.9999546872032918,-0.0014856077262121862,0.00940300536268614
58,116.14,landmark3,0.9808557511684274,0.194384890761983,0.011683734132204988
59,116.163,landmark4,0.9901161627993712,0.13988494396570286,0.010108739543646744
60,116.203,drone1,0.9875756088825541,0.11680523141031164,0.10512352094291834
61,116.226,drone2,0.9909297613461303,-0.08105622132163201,0.10718254085232364
62,116.249,drone3,0.9937133947935523,-0.06853591245590858,0.08852410808197872
63,116.272,drone4,0.988048549594481,0.10138414305330572,0.11610908311406709
64,116.295,rover6,0.9983361078976384,0.057662948830204175,7.353710449906195e-12
65,116.318,rover7,0.9346635734314377,-0.35553340841665965,-8.953181474533089e-08
66,116.341,landmark1,0.9800416053206462,-0.19829820937891873,0.014009710833753058
67,116.364,landmark2,0.9999546824721076,-0.0014887476685829298,0.009403011883721248
68,116.387,landmark3,0.9808564619472784,0.1943813030456851,0.01168375292997646
69,116.41,landmark4,0.9901166154267936,0.1398817393096122,0.010108751827426446
70,116.45,drone1,0.9868146812991708,0.11673610539474791,0.11211363195295317
71,116.473,drone2,0.9900570747681844,-0.08094403688702381,0.1150436942813381
72,116.496,drone3,0.9931721328923151,-0.0685176642338471,0.0944163340427248
73,116.519,drone4,0.9850723130567709,0.1024802564600218,0.13831245455442964
74,116.542,rover6,0.9983363785328397,0.057658263049929076,7.369490522680754e-12
75,116.565,rover7,0.9346620145644168,-0.3555375065030101,-8.977616679425631e-08
76,116.588,landmark1,0.9800406554550889,-0.1983029037131745,0.01400971213419585
77,116.611,landmark2,0.9999546777315967,-0.0014918872120715304,0.009403018411394834
78,116.634,landmark3,0.9808571725859329,0.1943777159674811,0.01168377173667924
79,116.657,landmark4,0.9901170679696777,0.13987853517652818,0.010108764118200714
80,116.697,drone1,0.9862329598316416,0.11687068877933718,0.11698628571744185
81,116.72,drone2,0.9889509733324648,-0.08080426046627188,0.12428452773885176
82,116.743,drone3,0.9927628475463122,-0.06866254762656013,0.0985260528244596
83,116.766,drone4,0.9815630839928698,0.1035080459330809,0.1606860185875592
84,116.789,rover6,0.9983366491077852,0.05765357793094085,7.385266210019683e-12
85,116.812,rover7,0.9346604564135175,-0.35554160265272344,-9.002077345680167e-08
86,116.835,landmark1,0.9800397056421581,-0.19830759767054756,0.014009713450608943
87,116.858,landmark2,0.9999546729817631,-0.00149502635606395,0.009403024945716211
88,116.881,landmark3,0.9808578830842618,0.19437412952805724,0.011683790552322684
89,116.904,landmark4,0.9901175204279412,0.1398753315670679,0.010108776415978519
90,116.944,drone1,0.9858241579457655,0.11704564100301056,0.1202125098844403
91,116.967,drone2,0.9874083930890467,-0.08061841141641782,0.13610781387561827
92,116.99,drone3,0.9924782742241538,-0.06881147125853246,0.10125145241566415
93,117.013,drone4,0.9777396333184535,0.10445904498301613,0.18197119925837738
94,117.036,rover6,0.9983369196224282,0.05764889347421576,7.401046382253735e-12
95,117.059,rover7,0.9346588989757737,-0.35554569687367354,-9.026564180000683e-08
96,117.082,landmark1,0.9800387558820665,-0.1983122912500159,0.014009714782972964
97,117.105,landmark2,0.9999546682226121,-0.0014981650998963458,0.009403031486671752
98,117.128,landmark3,0.9808585934421283,0.19437054372814366,0.011683809376887332
99,117.151,landmark4,0.9901179728014963,0.13987212848189107,0.010108788720744022
100,117.191,drone1,0.9859423932544421,0.11373224249933098,0.12240332593429189
101,117.214,drone2,0.9853157565985469,-0.08037225173604867,0.15064249383726486
102,117.237,drone3,0.992487588497932,-0.06592777159896712,0.10306267806317815
103,117.26,drone4,0.9738020135685531,0.1053305396913783,0.2015319224791809
104,117.283,rover6,0.9983371900767257,0.0576442096806609,7.416814407605199e-12
105,117.306,rover7,0.9346573422481845,-0.3555497891738251,-9.051076160853976e-08
106,117.329,landmark1,0.9800378061750078,-0.19831698445064708,0.014009716131302353
107,117.352,landmark2,0.999954663454148,-0.0015013034429546292,0.009403038034270374
108,117.375,landmark3,0.9808593036594035,0.19436695856842626,0.011683828210382047
109,117.398,landmark4,0.990118425090261,0.1398689259216146,0.010108801032505764
110,117.439,drone1,0.9869446981515451,0.10308903944205854,0.12374495035139516
111,117.462,drone2,0.982582805723335,-0.08006267409799543,0.1676931665666112
112,117.485,drone3,0.9929485140631692,-0.056755610807109724,0.10407713034887124
113,117.508,drone4,0.969886925910312,0.10614050968963017,0.21921118390965055
114,117.531,rover6,0.9983372968520497,0.05764236041438783,2.7501678055446024e-11
115,117.554,rover7,0.9346541209218199,-0.3555582571729305,-9.073685167964129e-08
116,117.577,landmark1,0.9800362002933843,-0.1983248861058856,0.014010198627882626
117,117.6,landmark2,0.9999546602214741,-0.0015020587913792945,0.00940326117598161
118,117.623,landmark3,0.9808583562174416,0.19437171927039618,0.011684168189852776
119,117.646,landmark4,0.9901180305679018,0.139871700143057,0.010109057494660137
120,117.705,drone1,0.9884269776644273,0.08602496391678001,0.12494725050309291
121,117.728,drone2,0.9790919719923422,-0.07963250860617119,0.18718326301578017
122,117.751,drone3,0.993597499189988,-0.04194149270095432,0.10490434115620574
123,117.774,drone4,0.9660073964091199,0.10712242960885357,0.2352753602857082
124,117.797,rover6,0.9983319686406605,0.057734568414973444,2.5189283631938314e-09
125,117.82,rover7,0.9345954958307432,-0.35571232642808354,-8.844384438509882e-08
126,117.843,landmark1,0.9800127153668803,-0.19843973858024308,0.014026684263883711
127,117.866,landmark2,0.9999547048918296,-0.0014237783267622085,0.009410686477078808
128,117.889,landmark3,0.9808022982179101,0.1946537294426998,0.01169518809228692
129,117.912,landmark4,0.9900894916499395,0.1400729669837218,0.01011743271494917
130,117.952,drone1,0.9896657771488049,0.06727132588378167,0.12663419070018253
131,117.975,drone2,0.974895802780421,-0.07909160705289993,0.2081410373158256
132,117.998,drone3,0.9940407547958532,-0.02520158037447819,0.10605591992679632
133,118.021,drone4,0.9620884308812102,0.10861017551437512,0.25017929758328805
134,118.044,rover6,0.9983137884796921,0.05804808120276949,3.1807827431396623e-08
135,118.067,rover7,0.9344065946233449,-0.3562082479735703,-5.83781797724956e-08
136,118.09,landmark1,0.9799376501471487,-0.1988062590097928,0.014080951765259772
137,118.113,landmark2,0.9999548167400928,-0.0011591697766158554,0.009435083662388185
138,118.136,landmark3,0.9806157898806624,0.1955889752728207,0.011731384762782673
139,118.159,landmark4,0.9899943710213165,0.14074169795694225,0.010144939738853165
140,118.199,drone1,0.9904289588105282,0.049878555403554736,0.12869579348349997
141,118.222,drone2,0.9704475220177496,-0.07900481799681727,0.22801281925124123
142,118.245,drone3,0.9941708307426351,-0.009004194360609157,0.1074396750945162
143,118.268,drone4,0.9580951730948223,0.11074842362325803,0.26417499116563986
144,118.291,rover6,0.9982792378176949,0.05863926450863986,8.894753094524217e-08
145,118.314,rover7,0.9340595440797488,-0.3571173030161543,6.150565663166677e-10
146,118.337,landmark1,0.9797993307154493,-0.19947972006062112,0.014181424966970498
147,118.36,landmark2,0.999954840078345,-0.0006676644714379885,0.009480085866967592
148,118.383,landmark3,0.9802681149969552,0.19732010782055417,0.011798210457571167
149,118.406,landmark4,0.9898171539325591,0.14197904732306002,0.010195680560176472
150,118.446,drone1,0.9907698470837975,0.035069878473963804,0.13093973321100802
151,118.469,drone2,0.966302844598543,-0.07993178201697904,0.24468290243569185
152,118.492,drone3,0.9940341567887423,0.005692069985402448,0.10892059252765407
153,118.515,drone4,0.9540294517140911,0.11359719268774068,0.2773508303134768
154,118.538,rover6,0.9982199602436412,0.05963984382255499,6.674746953194688e-08
155,118.561,rover7,0.933548254255705,-0.3584517498578089,-1.84195066033479e-08
156,118.584,landmark1,0.9795942897020019,-0.20047360090110763,0.014330489348719003
157,118.607,landmark2,0.9999544300052111,6.27061924722946e-05,0.009546411937837108
158,118.63,landmark3,0.9797467492840001,0.1998868965811598,0.011896883734296097
159,118.653,landmark4,0.9895517518355385,0.1438118480074369,0.010270482554525754
160,118.693,drone1,0.9908089473945503,0.02284918568921453,0.13332495818954126
161,118.716,drone2,0.9626429689528663,-0.08170449848185678,0.25815284087811025
162,118.739,drone3,0.9937006034616838,0.01889071107069259,0.11046380273704678
163,118.762,drone4,0.9499223040872015,0.11718055461912118,0.2896831610860691
164,118.785,rover6,0.9981275239448714,0.06116736011697893,5.8347341798032375e-09
165,118.808,rover7,0.9328689586320388,-0.36021591583489776,-3.8990633653812775e-08
166,118.831,landmark1,0.9793174196349568,-0.20180752313605002,0.014529804032491411
167,118.854,landmark2,0.999953059773374,0.0010279921344454807,0.009634390589896158
168,118.877,landmark3,0.9790434248472828,0.2032960836586091,0.012028076836078594
169,118.9,landmark4,0.9891947234212951,0.14624044452251952,0.010369741622774214
170,118.941,drone1,0.9906385075097849,0.012721996887797446,0.13591724774278188
171,118.964,drone2,0.9592424736361522,-0.08381847781444171,0.26986726283353835
172,118.987,drone3,0.9932126334017914,0.03099458034714344,0.11210709540516664
