Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
117.33,378,117,330000000,base_link,-0.00016784350945094916,-0.0010823151579642492,-0.930529807559645,0.3662145241050187,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00023653614334762096,-0.0004915687022730709,-0.0007913074223324655,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.2745862,-0.009806649999998808,9.73800345,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
117.59,379,117,590000000,base_link,-0.0001321009554747798,-0.001062608111358107,-0.9305175356430099,0.36624577714179746,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00025882734917104244,-6.44985120743514e-05,-0.0007749052019789815,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.2353596,-0.009806649999998807,9.7478101,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
117.83,380,117,830000000,base_link,-0.00010084729968782792,-0.0010459932916073089,-0.9305057794819567,0.3662757022770306,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.000245771836489439,9.7817974165081e-06,-0.0008061475236900151,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.26477955,-0.009806649999998807,9.7478101,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
118.09,381,118,90000000,base_link,-8.074107632445456e-05,-0.0010332221336871216,-0.9304935323430206,0.3663068552466758,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00027118693105876446,-3.894534893333922e-05,-0.0008098861435428262,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.1569064,1.2057721262989826e-15,9.8458766,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
118.33,382,118,330000000,base_link,-8.153778045725476e-05,-0.001026685515887787,-0.9304825792810554,0.3663346952213459,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0002283216454088688,-0.0004619112005457283,-0.00079847639426589,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1372931,1.1973653485259817e-15,9.77723005,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
118.59,383,118,590000000,base_link,-7.906689011906457e-05,-0.0010209451807012871,-0.9304716254351975,0.3663625331271562,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.000250490615144372,-0.0003271070308983327,-0.0007955506443977356,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.20593965,-0.009806649999998805,9.75761675,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
118.83,384,118,830000000,base_link,-7.994026521222428e-05,-0.0010156712318817526,-0.9304515839127216,0.36641344409807114,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00020877644419670105,-0.0007200391264632344,-0.00038775004213675846,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.18632635,-0.009806649999998805,9.75761675,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
119.091,385,119,91000000,base_link,-6.87254533956324e-05,-0.00100903420845753,-0.9304051563672566,0.36653133854010195,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0002137608826160431,-0.0012284520780667663,2.3218453861773163e-05,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.75511205,-0.009806649999998808,9.7281968,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
119.331,386,119,331000000,base_link,1.3747129181418162e-05,-0.0009881979157871535,-0.9304474942642287,0.3664239125566372,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00026186066679656506,-0.0001148735173046592,-0.0025946004316210747,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.34351105,-0.019613299999998814,9.6889702,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
119.591,387,119,591000000,base_link,0.00014857909842915014,-0.0009369853716548538,-0.9305230399716022,0.36623212866250876,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.000282930675894022,-0.0004659923724830154,-0.002559659769758582,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.26505785,1.1553314596609773e-15,9.4339973,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
119.831,388,119,831000000,base_link,0.00033251398259750064,-0.0008510157316480416,-0.9305554425855473,0.3661498784392696,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0003462171880528331,1.0081450454890653e-05,-0.0006058024009689689,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.24544455,1.157733396167549e-15,9.4536106,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
120.091,389,120,91000000,base_link,0.0005197777016291065,-0.0007443430832042431,-0.9304317636072463,0.36646406243344587,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00017969380132853985,-0.00037702324334532006,0.0011568497866392136,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.2748645,1.2285905231114134e-15,10.03220295,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
120.331,390,120,331000000,base_link,0.0007153289969317046,-0.0006480290844743992,-0.9304051302445117,0.36653152930876914,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00037067034281790257,-0.0001770529197528961,-0.0022220055107027292,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.1571847,1.2406002056442718e-15,10.13026945,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
120.591,391,120,591000000,base_link,0.000917529720478213,-0.0005191736612791151,-0.9303233355954423,0.3667388441990998,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00020515825599431992,-0.00023375393357127886,0.0014991149073466659,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.14737805,1.1961643802726959e-15,9.7674234,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
120.831,392,120,831000000,base_link,0.0010987422036858915,-0.00039938254663755406,-0.9302490566602388,0.36692686715732203,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0002394287148490548,-0.00011024018749594716,-0.0022383269388228655,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.1375714000000001,0.009806650000001228,10.03220295,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
121.091,393,121,91000000,base_link,0.001264325609153002,-0.00026678421828098313,-0.930137234630233,0.3672098242985307,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00019494828302413225,8.300086483359356e-05,0.0015505130868405104,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.176798,1.2946437770421345e-15,10.5715687,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
121.331,394,121,331000000,base_link,0.0014006191315321698,-0.00016298415868735817,-0.9301019091904279,0.36729885682170776,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00020868948195129633,-0.00015465589240193402,-0.0029275245033204556,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.9022118,1.2261885866048418e-15,10.01258965,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
121.591,395,121,591000000,base_link,0.0014856939876707188,-6.276039023584928e-05,-0.9299784071325607,0.36761114107395276,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0003493261756375432,-3.0038063414395045e-05,-0.0015511838719248772,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.99047165,1.2826340945092762e-15,10.4735022,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
121.831,396,121,831000000,base_link,0.0015499097182864025,2.594381244572178e-05,-0.9298946695753769,0.3678226482995366,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00015709083527326584,-0.00033410324249416584,0.0006384897278621793,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.9610517000000001,-0.009806649999998843,9.4536106,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
122.092,397,122,92000000,base_link,0.0016219256528348614,0.00011708045780315324,-0.9298630142787001,0.3679023380271901,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00013790966477245092,0.00023409479763358818,-0.0010680070845410228,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.4118793,0.009806650000001202,9.80665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
122.332,398,122,332000000,base_link,0.0016370996895742644,0.00015531639106999723,-0.9298496847236004,0.3679359449698356,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00022201589308679104,-0.0002802920062094931,-0.003739934414625168,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.1765197,-0.05883989999999881,9.73800345,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
122.592,399,122,592000000,base_link,0.0015694659681135706,0.00016726814119341423,-0.9298065439673565,0.36804524123186816,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00020747433882206678,0.0003546845400705931,-0.0022876791190356016,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.3334261,-0.009806649999998853,9.36535075,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
122.832,400,122,832000000,base_link,0.0013535934451844411,0.00011159494556308619,-0.9298565858364898,0.3679196720859867,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00014121748972684145,-0.0012276691850274801,-0.0008385249529965221,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.5491724,-0.009806649999998812,9.7085835,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
123.092,401,123,92000000,base_link,0.0011291111314930826,3.3742079620995164e-05,-0.9299135548249617,0.3677764327989597,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00021108111832290888,-0.00023782229982316527,-0.0026751141995191574,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.0392266,0.029419950000001235,10.1008495,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
123.332,402,123,332000000,base_link,0.0009047112812800094,-3.632901272197459e-05,-0.9299334124435243,0.3677268396498172,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00015741121023893356,-0.00011950975749641699,-0.0034622722305357456,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.2353596,1.2009682532858392e-15,9.80665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
123.592,403,123,592000000,base_link,0.0005981198362251896,-0.00012090938493565615,-0.9299867792078953,0.3675924620175275,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0001058939378708601,-0.0005416574422270061,-0.0006009356584399937,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.14709975,-0.009806649999998796,9.83606995,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
123.832,404,123,832000000,base_link,0.00037731547936522165,-0.00021524979077026344,-0.9302009599299178,0.36705038543232166,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.679561920464039e-05,-0.0002329624257981784,-0.005503607448190451,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.196133,-0.1274864499999988,9.6889702,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
124.092,405,124,92000000,base_link,0.00013013996964177755,-0.0003207092043002626,-0.9302947844395224,0.36681261463289,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00022404012270271778,-0.00045906659215688765,-0.0049508120864629745,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.1176798,-0.029419949999998828,9.5712904,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
124.332,406,124,332000000,base_link,-6.994534641578416e-05,-0.00040952646380878235,-0.9303696171578371,0.36662269824071614,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00019452418200671673,-0.0005536065436899663,-0.0008207843638956546,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.00980665,-0.01961329999999878,9.9831697,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
124.592,407,124,592000000,base_link,-0.0002166390047937682,-0.0005122914440325311,-0.9305326265593723,0.36620857654284095,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0005746629321947694,-0.0001352436374872927,-0.003219432896003127,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.1997672850325534e-15,9.79684335,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
124.832,408,124,832000000,base_link,-0.0003862259431644462,-0.000586916951108954,-0.9306734941117598,0.36585017933003805,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.703438263386488e-05,-0.000747469253838063,-0.006565664894878864,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.1569064,0.009806650000001197,9.77723005,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
125.093,409,125,93000000,base_link,-0.0004961988953935493,-0.0006493839050300732,-0.9307743614988255,0.36559324400712545,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0001614243956282735,-0.0005299831973388792,-0.0008598222048021852,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.06864655,-0.01961329999999883,9.54187045,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
125.333,410,125,333000000,base_link,-0.0005957150919224667,-0.0006779197987021888,-0.9310039917329915,0.3650078806348043,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00011215987615287304,-0.0005679768510162836,-0.004702372942119837,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0588399,0.019613300000001197,9.79684335,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
125.593,411,125,593000000,base_link,-0.0006473828297111604,-0.0007024199862340569,-0.9311890047832244,0.36453549192426044,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.989556226879358e-05,-0.0003421659348532567,-0.007910637184977531,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1765197,-0.019613299999998786,9.9047165,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
125.833,412,125,833000000,base_link,-0.0006609873024496558,-0.0007382839848580305,-0.9312805351783275,0.3643014999015401,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0001445967936888337,-0.0005252320552244784,-0.0009955897694453597,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0588399,-0.019613299999998862,9.28689755,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
126.093,413,126,93000000,base_link,-0.0006741268795544217,-0.0007709941960694535,-0.931553609232326,0.36360256358712145,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0003322070697322488,-0.0005773217417299752,-0.0036882683634757996,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.00980665,0.0196133000000012,9.80665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
126.333,414,126,333000000,base_link,-0.0006692948686243637,-0.0007980826628727724,-0.9318075287351938,0.36295129769826245,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0002734368899837136,-0.00042816868517547976,-0.010613879188895226,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0196133,1.1925614755128384e-15,9.73800345,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
126.593,415,126,593000000,base_link,-0.000636263421421835,-0.0008100634842501571,-0.9319808455557268,0.36250605854694673,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00019971455913037062,-0.0004291739314794545,-0.0033318435307592154,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0196133,1.19496341201941e-15,9.75761675,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
126.833,416,126,833000000,base_link,-0.0005984246896492653,-0.000820652232922865,-0.9324095790994251,0.36140191646065756,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00045219098683446646,-0.0005329987034201627,-0.004703553393483162,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.04903325,-0.029419949999998824,9.610517,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
