Time,header.seq,header.frame_id,child_frame_id,pose.x,pose.y,pose.z,orientation.x,orientation.y,orientation.z,orientation.w,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
249.283,829,map,base_link,0.7362221761176784,7.3675951584306745,583.332,-0.0029400304743883803,-0.0008666231190665929,-0.9978642723565975,-0.06524951447648808,-1.11,-0.01,0.02
249.523,830,map,base_link,0.43627981050377684,7.411978292888875,583.347,-0.002817658881568733,-0.0009837502154018164,-0.9979690336728747,-0.06363097409257101,-1.19,0.0,0.03
249.783,831,map,base_link,0.045445814390660644,7.467457205374217,583.367,-0.0025609297134946284,-0.0011802087666608703,-0.996648959139357,-0.08174901218183506,-1.61,0.22,0.01
250.043,832,map,base_link,-0.4817256397142273,7.622798091497259,583.393,-0.002272623085861469,-0.0014478192320823515,-0.991416284157836,-0.13071530327566716,-2.07,0.48,0.0
250.284,833,map,base_link,-1.045253773868751,7.822522047284792,583.42,-0.00196596973200503,-0.0016679478696959558,-0.9883244900572685,-0.15234190252834934,-2.22,0.73,-0.02
250.524,834,map,base_link,-1.6451385993758834,8.066629053955126,583.447,-0.0015962372464196455,-0.0018381737429280338,-0.982959627248404,-0.18380545243170265,-2.37,0.89,-0.05
250.784,835,map,base_link,-2.3086476242189917,8.366214900555349,583.473,-0.0012472170026096535,-0.0019173087399292832,-0.979424417601217,-0.20179836120112848,-2.34,0.99,-0.07
251.024,836,map,base_link,-2.9176217022435935,8.643609151690612,583.496,-0.001027069888491058,-0.0019450481412507383,-0.9765985977528289,-0.2150589239775475,-2.33,1.19,-0.1
251.284,837,map,base_link,-3.5265958631803755,9.009769586641426,583.526,-0.0008235488364964675,-0.0019950963814048634,-0.9639669734527391,-0.26601318660944023,-2.2,1.45,-0.1
251.524,838,map,base_link,-4.062856760677079,9.37593001711923,583.551,-0.000751983672450227,-0.0020402942415198304,-0.958564154641126,-0.28486844886211554,-2.16,1.49,-0.1
251.784,839,map,base_link,-4.617296037421198,9.764281946014023,583.572,-0.0008370969824760734,-0.00209863124456528,-0.9552754454204107,-0.29570884057189983,-2.16,1.55,-0.1
252.024,840,map,base_link,-5.126289531725092,10.152633854174894,583.584,-0.0009042117170120485,-0.002103697502782542,-0.9500921247106107,-0.3119610735666628,-2.09,1.71,-0.08
252.284,841,map,base_link,-5.6625506100625955,10.607560373599085,583.596,-0.0010241744917301246,-0.002090423249207909,-0.943101290903653,-0.3324974229871756,-2.12,1.86,-0.08
252.524,842,map,base_link,-6.144276737331239,11.051391123666747,583.604,-0.0011597125999148674,-0.0020538066543606313,-0.9356184669437367,-0.35300498758341087,-2.01,1.93,-0.09
252.784,843,map,base_link,-6.644181292336299,11.539604958715756,583.621,-0.0012261041008537505,-0.0020218884691158576,-0.9259584131293495,-0.3776180951579643,-1.85,2.01,-0.1
253.024,844,map,base_link,-7.080461710888585,12.005627267499108,583.642,-0.0012910761157355459,-0.001990971188970751,-0.9162514872956029,-0.4005965316684403,-1.74,2.08,-0.1
253.284,845,map,base_link,-7.516742215314736,12.516032661788643,583.661,-0.001394940306828216,-0.0019222201110842326,-0.9078314325750977,-0.4193285695490241,-1.66,2.15,-0.1
253.524,846,map,base_link,-7.898487726797697,13.004246512109603,583.671,-0.001514347110214345,-0.0018078528814699894,-0.8995010438238815,-0.4369122458578337,-1.59,2.12,-0.1
253.784,847,map,base_link,-8.280233331509123,13.54793922949898,583.68,-0.0015814390472448675,-0.0016518584893639695,-0.8863214438518758,-0.4630648643358696,-1.39,2.25,-0.1
254.024,848,map,base_link,-8.59835475145141,14.047248888883757,583.693,-0.0017157750601207362,-0.0014885133208819385,-0.8798510451238521,-0.47524412551708795,-1.28,2.23,-0.09
254.284,849,map,base_link,-8.91647623938644,14.579845866361666,583.701,-0.0018646380686400924,-0.0012821580849372797,-0.8755803082544656,-0.48306728619575656,-1.15,2.16,-0.07
254.524,850,map,base_link,-9.170973536373566,15.079155569301292,583.71,-0.001931047197139491,-0.0011223374550767956,-0.8625014890170053,-0.5060495952560456,-1.05,2.18,-0.1
254.784,851,map,base_link,-9.434560077467296,15.633944115309532,583.713,-0.0020027348353728754,-0.0009178626685040821,-0.8541132799006192,-0.5200823508625411,-0.94,2.16,-0.07
255.024,852,map,base_link,-9.661789901217674,16.13325380926466,583.712,-0.002116832857641933,-0.0008238800032505805,-0.8389023731597998,-0.544277179888381,-0.84,2.22,-0.08
255.284,853,map,base_link,-9.898108986654051,16.68804237025097,583.717,-0.002182891649175558,-0.0006674000469700539,-0.8327066977670687,-0.5537096216024141,-0.82,2.2,-0.1
255.524,854,map,base_link,-10.088982198697977,17.19844789592628,583.729,-0.0021752456374178734,-0.00048676119556271185,-0.8168821254239247,-0.5768003333328152,-0.65,2.28,-0.11
255.784,855,map,base_link,-10.270766336009103,17.775428087902753,583.731,-0.0021536535816294032,-0.0002644366594251044,-0.7985764465165229,-0.6018894839740485,-0.57,2.47,-0.08
256.044,856,map,base_link,-10.407104660224604,18.396791406365367,583.73,-0.0021837408780953083,-0.0001303264009434213,-0.7684662916390271,-0.6398865312736068,-0.35,2.46,-0.08
256.285,857,map,base_link,-10.507086225278073,18.96267585408532,583.728,-0.0022243182789697647,4.862439956679263e-05,-0.7624503089237935,-0.647042947929945,-0.28,2.4,-0.09
256.525,858,map,base_link,-10.597978631527752,19.506368816710676,583.736,-0.002318341987478621,0.00020334504657196667,-0.753246297403776,-0.6577344444293025,-0.28,2.29,-0.11
